ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-22T15:54:20.582,663628.5728338,exp_20260722_115414,4,cpu,,0,1,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0024805068969726562,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784735660.5798614,1784735660.582342,0.0024805068969726562,,,,,,,,,,,0,0,0
2026-07-22T15:54:21.748,663629.7386981,exp_20260722_115414,4,cpu,,0,1,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.075195074081421,0.18,0.0999859022556391,0.19047619047619047,0.11580050031269544,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784735660.583307,1784735661.7482164,1.1649093627929688,1.1649093627929688,1.0994999408721924,0.047896385192871094,1,0.00099,1784735660.583307,1784735661.7482164,,,,0,0,0
2026-07-22T15:54:21.757,663629.7483221,exp_20260722_115414,4,cpu,,0,1,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0011370182037353516,127.0.0.1,10.42.0.195,10.42.0.195,8080,d5d41a025c7cc04776cc71cc64a2e883ece1c0cc1e75479fd1b1769605968a88,1,1,,,1784735661.7489555,1784735661.7500925,0.0011370182037353516,,,,1,0.00099,1784735660.583307,1784735661.7482164,1784735661.7578652,0.0077707767486572266,0.0011370182037353516,0,0,0
2026-07-22T15:54:37.485,663645.4755555,exp_20260722_115414,4,cpu,,0,2,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0021872520446777344,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784735677.4828887,1784735677.485076,0.0021872520446777344,,,,,,,,,,,0,0,0
2026-07-22T15:54:38.647,663646.6376282,exp_20260722_115414,4,cpu,,0,2,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9703941345214844,0.18,0.11216678058783322,0.18785714285714283,0.13707267039335352,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784735677.4873357,1784735678.647249,1.1599133014678955,1.1599133014678955,1.09775972366333,0.0472722053527832,1,0.0009801,1784735677.4873357,1784735678.647249,,,,0,0,0
2026-07-22T15:54:38.654,663646.6452542,exp_20260722_115414,4,cpu,,0,2,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0011229515075683594,127.0.0.1,10.42.0.195,10.42.0.195,8080,3cd1089e58f1bde7dba6bb0d837ed5ed058106721c8e7b46bce926f87137ce84,1,1,,,1784735678.647798,1784735678.648921,0.0011229515075683594,,,,1,0.0009801,1784735677.4873357,1784735678.647249,1784735678.6548777,0.005954265594482422,0.0011229515075683594,0,0,0
2026-07-22T15:54:48.842,663656.8323331,exp_20260722_115414,4,cpu,,0,3,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012500286102294922,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784735688.840713,1784735688.841963,0.0012500286102294922,,,,,,,,,,,0,0,0
2026-07-22T15:54:50.011,663658.0015886,exp_20260722_115414,4,cpu,,0,3,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9993175268173218,0.26,0.28657568238213404,0.2576862026862027,0.2344301783825861,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784735688.8427453,1784735690.011265,1.1685197353363037,1.1685197353363037,1.1154015064239502,0.0389254093170166,1,0.0009702990000000001,1784735688.8427453,1784735690.011265,,,,0,0,0
2026-07-22T15:54:50.020,663658.0105454,exp_20260722_115414,4,cpu,,0,3,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008916854858398438,127.0.0.1,10.42.0.195,10.42.0.195,8080,a6e0d9d6570611b876fcd9e141c5ff5571caaf44315961f04d27225d54ea02a5,1,1,,,1784735690.0118318,1784735690.0127234,0.0008916854858398438,,,,1,0.0009702990000000001,1784735688.8427453,1784735690.011265,1784735690.0202117,0.00748753547668457,0.0008916854858398438,0,0,0
2026-07-22T15:54:58.900,663666.890473,exp_20260722_115414,4,cpu,,0,4,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013773441314697266,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784735698.898748,1784735698.9001253,0.0013773441314697266,,,,,,,,,,,0,0,0
2026-07-22T15:55:00.066,663668.0566911,exp_20260722_115414,4,cpu,,0,4,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.908354640007019,0.22,0.17572786690433748,0.21904761904761907,0.1792882848146006,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784735698.9011133,1784735700.0664117,1.1652984619140625,1.1652984619140625,1.0882995128631592,0.0518336296081543,1,0.0009605960099999999,1784735698.9011133,1784735700.0664117,,,,0,0,0
2026-07-22T15:55:00.073,663668.0641389,exp_20260722_115414,4,cpu,,0,4,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009665489196777344,127.0.0.1,10.42.0.195,10.42.0.195,8080,48bf492e87886235d4d05fccf820d13db7279f2ba9650f02a80f793ddde2eadd,1,1,,,1784735700.067175,1784735700.0681415,0.0009665489196777344,,,,1,0.0009605960099999999,1784735698.9011133,1784735700.0664117,1784735700.0738556,0.005712747573852539,0.0009665489196777344,0,0,0
2026-07-22T15:55:10.428,663678.4191557,exp_20260722_115414,4,cpu,,0,5,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012674331665039062,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784735710.4276164,1784735710.4288838,0.0012674331665039062,,,,,,,,,,,0,0,0
2026-07-22T15:55:11.566,663679.5565725,exp_20260722_115414,4,cpu,,0,5,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8678054809570312,0.28,0.23256105006105007,0.2661111111111111,0.23192705844879763,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784735710.4296453,1784735711.5663447,1.1366994380950928,1.1366994380950928,1.0804922580718994,0.041646480560302734,1,0.0009509900498999999,1784735710.4296453,1784735711.5663447,,,,0,0,0
2026-07-22T15:55:11.574,663679.564379,exp_20260722_115414,4,cpu,,0,5,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0012252330780029297,127.0.0.1,10.42.0.195,10.42.0.195,8080,77015f447df7703ba606db6c3ad28a5d785f12c9ec9fcf5dab1d8a5cb8cf7fe9,1,1,,,1784735711.5670617,1784735711.568287,0.0012252330780029297,,,,1,0.0009509900498999999,1784735710.4296453,1784735711.5663447,1784735711.574149,0.0058612823486328125,0.0012252330780029297,0,0,0
2026-07-22T15:55:22.334,663690.3250834,exp_20260722_115414,4,cpu,,0,6,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013778209686279297,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784735722.3334923,1784735722.33487,0.0013778209686279297,,,,,,,,,,,0,0,0
