timestamp_utc,ts_wall_ns,ts_mono_ns,host,pid,process_cpu_percent,system_cpu_percent,process_rss_mb,system_memory_percent,gpu_percent,gpu_memory_mb,power_watts,temperature_c
2026-07-29T21:43:36Z,1785361416369441822,1450084586157813,lawrence-Latitude-5400,817503,0.0,0.0,50.703125,54.7,,,,
2026-07-29T21:43:37Z,1785361417374020279,1450085590731103,lawrence-Latitude-5400,817503,1.0,31.4,51.02734375,54.6,,,,
2026-07-29T21:43:38Z,1785361418375067935,1450086591780754,lawrence-Latitude-5400,817503,0.0,29.6,51.03125,54.5,,,,
2026-07-29T21:43:39Z,1785361419375916989,1450087592629420,lawrence-Latitude-5400,817503,0.0,35.3,51.03125,54.4,,,,
2026-07-29T21:43:40Z,1785361420376791690,1450088593503313,lawrence-Latitude-5400,817503,1.0,27.6,51.03125,54.2,,,,
2026-07-29T21:43:41Z,1785361421377662044,1450089594374285,lawrence-Latitude-5400,817503,0.0,27.8,51.03125,54.1,,,,
2026-07-29T21:43:42Z,1785361422378499193,1450090595212137,lawrence-Latitude-5400,817503,0.0,28.4,51.03125,60.7,,,,
2026-07-29T21:43:43Z,1785361423379375130,1450091596088212,lawrence-Latitude-5400,817503,0.0,32.9,51.03125,56.6,,,,
2026-07-29T21:43:44Z,1785361424380552322,1450092597265328,lawrence-Latitude-5400,817503,0.0,29.1,51.03125,63.2,,,,
2026-07-29T21:43:45Z,1785361425381344678,1450093598063001,lawrence-Latitude-5400,817503,0.0,28.4,51.03125,57.3,,,,
2026-07-29T21:43:46Z,1785361426382382603,1450094599097434,lawrence-Latitude-5400,817503,0.0,29.9,51.03125,57.3,,,,
2026-07-29T21:43:47Z,1785361427383333307,1450095600048613,lawrence-Latitude-5400,817503,0.0,34.1,51.03125,58.9,,,,
2026-07-29T21:43:48Z,1785361428384318288,1450096601034439,lawrence-Latitude-5400,817503,0.0,38.5,51.03125,53.8,,,,
2026-07-29T21:43:49Z,1785361429385258772,1450097601970981,lawrence-Latitude-5400,817503,1.0,32.9,51.203125,53.7,,,,
2026-07-29T21:43:50Z,1785361430386170268,1450098602883068,lawrence-Latitude-5400,817503,0.0,28.9,51.203125,53.6,,,,
2026-07-29T21:43:51Z,1785361431387035458,1450099603749589,lawrence-Latitude-5400,817503,0.0,28.0,51.203125,53.6,,,,
2026-07-29T21:43:52Z,1785361432387964913,1450100604677372,lawrence-Latitude-5400,817503,0.0,33.7,51.203125,53.5,,,,
2026-07-29T21:43:53Z,1785361433388936965,1450101605650423,lawrence-Latitude-5400,817503,0.0,27.9,51.203125,53.4,,,,
2026-07-29T21:43:54Z,1785361434389921256,1450102606634010,lawrence-Latitude-5400,817503,0.0,28.3,51.20703125,53.4,,,,
2026-07-29T21:43:55Z,1785361435390824256,1450103607536741,lawrence-Latitude-5400,817503,0.0,27.7,51.20703125,53.3,,,,
2026-07-29T21:43:56Z,1785361436391698753,1450104608411422,lawrence-Latitude-5400,817503,0.0,34.3,51.20703125,53.3,,,,
2026-07-29T21:43:57Z,1785361437392568825,1450105609281916,lawrence-Latitude-5400,817503,1.0,29.3,51.20703125,58.3,,,,
2026-07-29T21:43:58Z,1785361438393457141,1450106610172600,lawrence-Latitude-5400,817503,0.0,29.3,51.20703125,60.3,,,,
2026-07-29T21:43:59Z,1785361439394435074,1450107611149589,lawrence-Latitude-5400,817503,0.0,29.8,51.20703125,63.4,,,,
2026-07-29T21:44:00Z,1785361440395375605,1450108612089819,lawrence-Latitude-5400,817503,0.0,33.9,51.20703125,58.1,,,,
2026-07-29T21:44:01Z,1785361441396278306,1450109612994058,lawrence-Latitude-5400,817503,0.0,27.9,51.20703125,58.0,,,,
2026-07-29T21:44:02Z,1785361442397142965,1450110613862227,lawrence-Latitude-5400,817503,0.0,26.7,51.20703125,60.3,,,,
2026-07-29T21:44:03Z,1785361443398256457,1450111614978690,lawrence-Latitude-5400,817503,0.0,39.6,51.20703125,54.9,,,,
2026-07-29T21:44:04Z,1785361444399562440,1450112616280729,lawrence-Latitude-5400,817503,1.0,33.2,51.20703125,54.9,,,,
2026-07-29T21:44:05Z,1785361445403844011,1450113620557473,lawrence-Latitude-5400,817503,0.0,29.9,51.2109375,54.7,,,,
2026-07-29T21:44:06Z,1785361446404737960,1450114621455499,lawrence-Latitude-5400,817503,0.0,29.6,51.2109375,54.6,,,,
2026-07-29T21:44:07Z,1785361447405839051,1450115622558852,lawrence-Latitude-5400,817503,0.0,28.0,51.2109375,54.4,,,,
2026-07-29T21:44:08Z,1785361448406974171,1450116623693374,lawrence-Latitude-5400,817503,1.0,30.3,51.37109375,54.3,,,,
2026-07-29T21:44:09Z,1785361449408117226,1450117624833503,lawrence-Latitude-5400,817503,1.0,36.1,51.37109375,54.2,,,,
