timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785340823.977984,exp_1785340153,10.42.0.1,37,1785340815.940525,1785340822.597892,6.657367,3712194,100,0.067246,0.393748,decision_upload_to_download,atk_10.42.0.1_1785340815940525,1785340815940525121,1785340822597891820,1429484157223491,1429490814591586
1785340824.367441,exp_1785340153,10.42.0.145,29,1785340816.094241,1785340816.312653,0.218412,2406224,58,0.003832,0.01761,decision_upload_to_download,atk_10.42.0.145_1785340816094241,1785340816094240962,1785340816312653119,1429484310939281,1429484529352135
1785340824.394082,exp_1785340153,10.42.0.210,29,1785340818.909495,1785340819.630221,0.720726,120184,24,0.031336,0.343295,decision_upload_to_download,atk_10.42.0.210_1785340818909495,1785340818909494894,1785340819630220469,1429487126193643,1429487846919060
1785340824.409603,exp_1785340153,10.42.0.59,26,1785340816.572507,1785340816.678966,0.106459,1100274,25,0.004436,0.021844,decision_upload_to_download,atk_10.42.0.59_1785340816572507,1785340816572507263,1785340816678965632,1429484789206766,1429484895664113
1785340824.428221,exp_1785340153,10.42.0.47,29,1785340815.905616,1785340822.596297,6.690681,1069590,739,0.009066,0.337514,decision_upload_to_download,atk_10.42.0.47_1785340815905615,1785340815905615927,1785340822596296725,1429484122314569,1429490812996486
1785340824.461501,exp_1785340153,10.42.0.18,29,1785340816.298762,1785340816.688356,0.389594,1064340,27,0.014984,0.143168,decision_upload_to_download,atk_10.42.0.18_1785340816298761,1785340816298761600,1785340816688355492,1429484515460962,1429484905054701
1785340837.675241,exp_1785340153,10.42.0.1,38,1785340826.333865,1785340836.738202,10.404337,9094010,344,0.030333,2.24305,decision_upload_to_download,atk_10.42.0.1_1785340826333865,1785340826333865149,1785340836738201761,1429494550564464,1429504954900256
1785340838.163584,exp_1785340153,10.42.0.59,27,1785340826.052454,1785340826.292948,0.240494,2200363,50,0.004908,0.025685,decision_upload_to_download,atk_10.42.0.59_1785340826052453,1785340826052453690,1785340826292947693,1429494269151882,1429494509646145
1785340838.169980,exp_1785340153,10.42.0.145,30,1785340826.140092,1785340826.387267,0.247175,1838140,40,0.006338,0.055873,decision_upload_to_download,atk_10.42.0.145_1785340826140091,1785340826140091584,1785340826387266964,1429494356790645,1429494603966356
1785340838.372382,exp_1785340153,10.42.0.47,30,1785340833.248907,1785340836.74005,3.491143,1907016,532,0.006575,0.19863,decision_upload_to_download,atk_10.42.0.47_1785340833248907,1785340833248907088,1785340836740050130,1429501465605996,1429504956748447
