timestamp,client_id,round,round_start,round_end,round_duration_s
2026-07-28T23:48:00.239,10.42.0.1,1,1785296710.174913,1785296880.2391937,170.0642807483673
2026-07-28T23:48:00.269,10.42.0.145,1,1785296825.6165462,1785296880.269575,54.65302896499634
2026-07-28T23:48:00.273,10.42.0.18,1,1785296875.6231534,1785296880.2737398,4.650586366653442
2026-07-28T23:48:00.275,10.42.0.47,1,1785296844.787023,1785296880.2752311,35.488208055496216
2026-07-28T23:48:00.284,10.42.0.210,1,1785296749.0071933,1785296880.2846718,131.2774784564972
2026-07-28T23:48:00.292,10.42.0.59,1,1785296710.0800898,1785296880.2925575,170.21246767044067
2026-07-28T23:48:02.423,10.42.0.1,2,1785296880.2391937,1785296882.4231386,2.1839449405670166
2026-07-28T23:48:02.451,10.42.0.47,2,1785296880.2752311,1785296882.4516804,2.1764492988586426
2026-07-28T23:48:02.455,10.42.0.18,2,1785296880.2737398,1785296882.4553604,2.1816205978393555
2026-07-28T23:48:02.458,10.42.0.59,2,1785296880.2925575,1785296882.4587982,2.166240692138672
2026-07-28T23:48:02.471,10.42.0.210,2,1785296880.2846718,1785296882.4718175,2.187145709991455
2026-07-28T23:48:02.479,10.42.0.145,2,1785296880.269575,1785296882.479615,2.2100398540496826
2026-07-28T23:48:04.571,10.42.0.1,3,1785296882.4231386,1785296884.5710316,2.147892951965332
2026-07-28T23:48:04.599,10.42.0.47,3,1785296882.4516804,1785296884.599861,2.1481804847717285
2026-07-28T23:48:04.628,10.42.0.210,3,1785296882.4718175,1785296884.6281292,2.1563117504119873
2026-07-28T23:48:08.032,10.42.0.1,4,1785296884.5710316,1785296888.0321167,3.461085081100464
2026-07-28T23:48:08.058,10.42.0.18,3,1785296882.4553604,1785296888.0589454,5.6035850048065186
2026-07-28T23:48:08.061,10.42.0.47,4,1785296884.599861,1785296888.0614579,3.461596965789795
2026-07-28T23:48:08.065,10.42.0.145,3,1785296882.479615,1785296888.0652146,5.585599660873413
2026-07-28T23:48:08.076,10.42.0.210,4,1785296884.6281292,1785296888.0760021,3.4478728771209717
2026-07-28T23:48:08.081,10.42.0.59,3,1785296882.4587982,1785296888.081665,5.622866868972778
2026-07-28T23:48:11.332,10.42.0.1,5,1785296888.0321167,1785296891.3329582,3.3008415699005127
2026-07-28T23:48:11.357,10.42.0.47,5,1785296888.0614579,1785296891.3578074,3.29634952545166
2026-07-28T23:48:11.365,10.42.0.145,4,1785296888.0652146,1785296891.365928,3.300713300704956
2026-07-28T23:48:11.368,10.42.0.210,5,1785296888.0760021,1785296891.3683467,3.292344570159912
2026-07-28T23:48:11.384,10.42.0.18,4,1785296888.0589454,1785296891.3840425,3.32509708404541
2026-07-28T23:48:13.723,10.42.0.1,6,1785296891.3329582,1785296893.723993,2.3910348415374756
2026-07-28T23:48:13.751,10.42.0.18,5,1785296891.3840425,1785296893.751223,2.367180585861206
2026-07-28T23:48:13.759,10.42.0.210,6,1785296891.3683467,1785296893.759905,2.3915584087371826
2026-07-28T23:48:13.774,10.42.0.145,5,1785296891.365928,1785296893.774369,2.4084410667419434
2026-07-28T23:48:13.793,10.42.0.47,6,1785296891.3578074,1785296893.7931376,2.4353301525115967
2026-07-28T23:48:17.065,10.42.0.1,7,1785296893.723993,1785296897.0651207,3.341127634048462
2026-07-28T23:48:17.092,10.42.0.47,7,1785296893.7931376,1785296897.0926204,3.299482822418213
2026-07-28T23:48:17.096,10.42.0.210,7,1785296893.759905,1785296897.0962534,3.336348295211792
2026-07-28T23:48:17.118,10.42.0.18,6,1785296893.751223,1785296897.1182768,3.367053747177124
2026-07-28T23:48:20.036,10.42.0.1,8,1785296897.0651207,1785296900.0360258,2.970905065536499
2026-07-28T23:48:20.063,10.42.0.210,8,1785296897.0962534,1785296900.0633855,2.967132091522217
2026-07-28T23:48:20.067,10.42.0.145,6,1785296893.774369,1785296900.0677404,6.2933714389801025
2026-07-28T23:48:20.087,10.42.0.18,7,1785296897.1182768,1785296900.0879762,2.9696993827819824
2026-07-28T23:48:20.104,10.42.0.59,4,1785296888.081665,1785296900.1048338,12.023168802261353
2026-07-28T23:48:20.127,10.42.0.47,8,1785296897.0926204,1785296900.1279538,3.0353333950042725
2026-07-28T23:48:22.353,10.42.0.1,9,1785296900.0360258,1785296902.3531768,2.3171510696411133
2026-07-28T23:48:22.389,10.42.0.210,9,1785296900.0633855,1785296902.389635,2.326249599456787
2026-07-28T23:48:22.401,10.42.0.47,9,1785296900.1279538,1785296902.401441,2.2734873294830322
2026-07-28T23:48:24.574,10.42.0.1,10,1785296902.3531768,1785296904.574859,2.221682071685791
2026-07-28T23:48:24.605,10.42.0.47,10,1785296902.401441,1785296904.6053755,2.20393443107605
2026-07-28T23:48:24.608,10.42.0.210,10,1785296902.389635,1785296904.6089394,2.219304323196411
2026-07-28T23:48:24.624,10.42.0.145,7,1785296900.0677404,1785296904.6246386,4.55689811706543
2026-07-28T23:48:27.161,10.42.0.1,11,1785296904.574859,1785296907.1610646,2.5862057209014893
2026-07-28T23:48:27.192,10.42.0.47,11,1785296904.6053755,1785296907.192395,2.587019443511963
2026-07-28T23:48:27.200,10.42.0.18,8,1785296900.0879762,1785296907.2001455,7.11216926574707
2026-07-28T23:48:27.202,10.42.0.210,11,1785296904.6089394,1785296907.2025425,2.5936031341552734
2026-07-28T23:48:30.297,10.42.0.1,12,1785296907.1610646,1785296910.2972987,3.1362340450286865
2026-07-28T23:48:30.320,10.42.0.210,12,1785296907.2025425,1785296910.3206024,3.1180598735809326
2026-07-28T23:48:30.324,10.42.0.47,12,1785296907.192395,1785296910.3244107,3.1320157051086426
2026-07-28T23:48:30.327,10.42.0.59,5,1785296900.1048338,1785296910.3275352,10.22270131111145
2026-07-28T23:48:30.331,10.42.0.145,8,1785296904.6246386,1785296910.3319514,5.707312822341919
2026-07-28T23:48:30.333,10.42.0.18,9,1785296907.2001455,1785296910.3333216,3.13317608833313
2026-07-28T23:48:32.660,10.42.0.1,13,1785296910.2972987,1785296912.6600926,2.3627939224243164
2026-07-28T23:48:32.688,10.42.0.47,13,1785296910.3244107,1785296912.6884155,2.3640048503875732
2026-07-28T23:48:32.692,10.42.0.210,13,1785296910.3206024,1785296912.6922994,2.371696949005127
2026-07-28T23:48:32.706,10.42.0.18,10,1785296910.3333216,1785296912.7064488,2.3731272220611572
2026-07-28T23:48:35.083,10.42.0.1,14,1785296912.6600926,1785296915.0838974,2.423804759979248
2026-07-28T23:48:35.120,10.42.0.18,11,1785296912.7064488,1785296915.1208303,2.414381504058838
2026-07-28T23:48:35.124,10.42.0.210,14,1785296912.6922994,1785296915.1243262,2.4320268630981445
2026-07-28T23:48:35.138,10.42.0.145,9,1785296910.3319514,1785296915.1382782,4.806326866149902
2026-07-28T23:48:35.148,10.42.0.47,14,1785296912.6884155,1785296915.1481307,2.4597151279449463
2026-07-28T23:48:35.163,10.42.0.59,6,1785296910.3275352,1785296915.1635695,4.836034297943115
2026-07-28T23:48:37.537,10.42.0.1,15,1785296915.0838974,1785296917.5378098,2.4539124965667725
2026-07-28T23:48:37.564,10.42.0.18,12,1785296915.1208303,1785296917.5642374,2.4434070587158203
2026-07-28T23:48:37.567,10.42.0.210,15,1785296915.1243262,1785296917.5679262,2.4435999393463135
2026-07-28T23:48:37.611,10.42.0.47,15,1785296915.1481307,1785296917.6118138,2.4636831283569336
2026-07-28T23:48:40.143,10.42.0.1,16,1785296917.5378098,1785296920.1437488,2.6059389114379883
2026-07-28T23:48:40.176,10.42.0.210,16,1785296917.5679262,1785296920.176369,2.608442783355713
2026-07-28T23:48:40.188,10.42.0.47,16,1785296917.6118138,1785296920.1883729,2.576559066772461
2026-07-28T23:48:40.218,10.42.0.18,13,1785296917.5642374,1785296920.218705,2.6544675827026367
2026-07-28T23:48:42.166,10.42.0.1,17,1785296920.1437488,1785296922.166744,2.0229952335357666
2026-07-28T23:48:42.199,10.42.0.18,14,1785296920.218705,1785296922.1997364,1.9810314178466797
2026-07-28T23:48:42.203,10.42.0.47,17,1785296920.1883729,1785296922.2035754,2.015202522277832
2026-07-28T23:48:42.212,10.42.0.210,17,1785296920.176369,1785296922.2121062,2.0357372760772705
2026-07-28T23:48:42.219,10.42.0.145,10,1785296915.1382782,1785296922.2195654,7.081287145614624
2026-07-28T23:48:44.600,10.42.0.1,18,1785296922.166744,1785296924.6008708,2.434126853942871
2026-07-28T23:48:44.628,10.42.0.59,7,1785296915.1635695,1785296924.6289754,9.465405941009521
2026-07-28T23:48:44.631,10.42.0.47,18,1785296922.2035754,1785296924.6312704,2.4276950359344482
