timestamp,client_id,selected_target_client,round,stable_state,stable_phase,hmm_confidence,decision_phase,decision_confidence,direction,payload_bytes,dir_ratio,burst_density,inbound_bytes,outbound_bytes,inbound_count,outbound_count,inbound_share,outbound_share,iat_s,is_selected_target,startup_grace_active,cooldown_active,phase_upload_confirmed,packet_upload_support,upload_candidate,upload_confirmed,attackable_upload,upload_score,packet_support_score,phase_agreement_score,direction_persistence_score,round_context_score,action,reason,packet_ts,packet_wall_time_ns,packet_mono_time_ns,analyzer_cpu_percent,analyzer_rss_mb,decision_lag_ms,trigger_publish_wall_time_ns,trigger_publish_mono_time_ns
2026-07-28T23:47:05.616,10.42.0.145,,1,0,IDLE,0.8619347775640449,IDLE,0.8619347775640449,0,82,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296825.6165462,1785296825616546149,1385493833244357,0.2,51.796875,-1.0,0,0
2026-07-28T23:47:05.680,10.42.0.1,,1,1,DOWNLOAD,0.9855083405864443,DOWNLOAD,0.9855083405864443,0,52,1.0,0,0.0,0.0,0,0,0.0,0.0,21.109774589299725,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296825.6800048,1785296825680004966,1385493896704109,0.2,51.796875,-1.0,0,0
2026-07-28T23:47:05.682,10.42.0.145,,1,0,IDLE,0.554535943421582,IDLE,0.554535943421582,0,39,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296825.6824732,1785296825682473323,1385493899172399,0.2,51.796875,-1.0,0,0
2026-07-28T23:47:05.683,10.42.0.1,,1,1,DOWNLOAD,0.9855087208476458,DOWNLOAD,0.9855087208476458,0,58,1.0,0,0.0,0.0,0,0,0.0,0.0,17.36929769314378,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296825.683966,1785296825683965966,1385493900664456,0.2,51.796875,-1.0,0,0
2026-07-28T23:47:05.689,10.42.0.145,,1,0,IDLE,0.95,IDLE,0.95,1,257,100.0,1,0.0,257.0,0,1,0.0,1.0,0.0025126944017689655,0,0,0,0,0,0,0,0,0.415,0.35,0.5,0.6000000000000001,0.15,skip,training_upload_trigger_not_confirmed,1785296825.6899416,1785296825689941835,1385493906639940,0.2,51.796875,-1.0,0,0
2026-07-28T23:47:05.724,10.42.0.1,,1,1,DOWNLOAD,0.9855087261970161,DOWNLOAD,0.9855087261970161,1,257,100.0,1,0.0,257.0,0,1,0.0,1.0,14.51395879161541,0,0,0,0,0,0,0,0,0.265,0.35,0.0,0.6000000000000001,0.15,skip,training_upload_trigger_not_confirmed,1785296825.7247574,1785296825724757451,1385493941455932,0.2,51.796875,-1.0,0,0
2026-07-28T23:47:24.787,10.42.0.47,,1,0,IDLE,0.8619347775640449,IDLE,0.8619347775640449,0,82,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296844.787023,1785296844787023140,1385513003721869,0.3,51.81640625,-1.0,0,0
2026-07-28T23:47:24.826,10.42.0.1,,1,1,DOWNLOAD,0.745455074859705,DOWNLOAD,0.745455074859705,0,52,1.0,0,0.0,0.0,0,0,0.0,0.0,15.235023468139167,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296844.826802,1785296844826801855,1385513043500377,0.3,51.81640625,-1.0,0,0
2026-07-28T23:47:24.828,10.42.0.47,,1,0,IDLE,0.554535943421582,IDLE,0.554535943421582,0,39,1.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296844.8289058,1785296844828905639,1385513045603765,0.3,51.81640625,-1.0,0,0
2026-07-28T23:47:24.829,10.42.0.1,,1,1,DOWNLOAD,0.6159356942189262,DOWNLOAD,0.6159356942189262,0,58,1.0,0,0.0,0.0,0,0,0.0,0.0,12.95603515424038,0,0,0,0,0,0,0,0,0.039999999999999994,0.05,0.0,0.0,0.15,skip,training_upload_trigger_not_confirmed,1785296844.829837,1785296844829836967,1385513046535046,0.3,51.81640625,-1.0,0,0
