timestamp,client_id,round,round_start,round_end,round_duration_s
2026-07-29T00:51:12.884,10.42.0.1,1,1785300367.0105863,1785300672.8844793,305.87389302253723
2026-07-29T00:51:12.947,10.42.0.1,2,1785300672.8844793,1785300672.9474592,0.06297993659973145
2026-07-29T00:51:20.081,10.42.0.1,3,1785300672.9474592,1785300680.0811384,7.133679151535034
2026-07-29T00:51:20.125,10.42.0.18,1,1785300620.5196629,1785300680.1256356,59.60597276687622
2026-07-29T00:51:20.134,10.42.0.59,1,1785300366.9690642,1785300680.1347744,313.16571021080017
2026-07-29T00:51:20.135,10.42.0.145,1,1785300569.9497643,1785300680.1356502,110.18588590621948
2026-07-29T00:51:20.250,10.42.0.210,1,1785300566.9271066,1785300680.2508335,113.32372689247131
2026-07-29T00:51:20.262,10.42.0.47,1,1785300670.4322517,1785300680.2624893,9.830237627029419
2026-07-29T00:51:26.535,10.42.0.1,4,1785300680.0811384,1785300686.535899,6.454760551452637
2026-07-29T00:51:26.563,10.42.0.210,2,1785300680.2508335,1785300686.5639026,6.313069105148315
2026-07-29T00:51:26.587,10.42.0.47,2,1785300680.2624893,1785300686.5876708,6.325181484222412
2026-07-29T00:51:27.194,10.42.0.18,2,1785300680.1256356,1785300687.1941242,7.068488597869873
2026-07-29T00:51:27.209,10.42.0.59,2,1785300680.1347744,1785300687.2093241,7.074549674987793
2026-07-29T00:51:27.213,10.42.0.145,2,1785300680.1356502,1785300687.2135155,7.077865362167358
2026-07-29T00:51:33.477,10.42.0.1,5,1785300686.535899,1785300693.4779172,6.942018270492554
2026-07-29T00:51:33.514,10.42.0.210,3,1785300686.5639026,1785300693.5141711,6.950268507003784
2026-07-29T00:51:33.525,10.42.0.59,3,1785300687.2093241,1785300693.5255194,6.316195249557495
2026-07-29T00:51:33.540,10.42.0.18,3,1785300687.1941242,1785300693.5406556,6.346531391143799
2026-07-29T00:51:33.647,10.42.0.145,3,1785300687.2135155,1785300693.6474037,6.43388819694519
2026-07-29T00:51:33.675,10.42.0.47,3,1785300686.5876708,1785300693.6753843,7.0877134799957275
2026-07-29T00:51:40.373,10.42.0.1,6,1785300693.4779172,1785300700.373861,6.895943880081177
2026-07-29T00:51:40.505,10.42.0.18,4,1785300693.5406556,1785300700.505784,6.965128421783447
2026-07-29T00:51:40.512,10.42.0.59,4,1785300693.5255194,1785300700.5128467,6.987327337265015
2026-07-29T00:51:40.516,10.42.0.210,4,1785300693.5141711,1785300700.516962,7.002790927886963
2026-07-29T00:51:40.526,10.42.0.47,4,1785300693.6753843,1785300700.5267267,6.851342439651489
2026-07-29T00:51:40.876,10.42.0.145,4,1785300693.6474037,1785300700.8769054,7.229501724243164
2026-07-29T00:51:46.894,10.42.0.1,7,1785300700.373861,1785300706.8948267,6.520965576171875
2026-07-29T00:51:46.923,10.42.0.210,5,1785300700.516962,1785300706.9239461,6.406984090805054
2026-07-29T00:51:46.940,10.42.0.18,5,1785300700.505784,1785300706.9408429,6.435058832168579
2026-07-29T00:51:46.992,10.42.0.59,5,1785300700.5128467,1785300706.9923537,6.479506969451904
2026-07-29T00:51:47.004,10.42.0.47,5,1785300700.5267267,1785300707.0046663,6.477939605712891
2026-07-29T00:51:47.018,10.42.0.145,5,1785300700.8769054,1785300707.0188367,6.1419312953948975
2026-07-29T00:51:54.177,10.42.0.1,8,1785300706.8948267,1785300714.17781,7.282983303070068
2026-07-29T00:51:54.215,10.42.0.18,6,1785300706.9408429,1785300714.2156093,7.274766445159912
2026-07-29T00:51:54.234,10.42.0.47,6,1785300707.0046663,1785300714.2340217,7.229355335235596
2026-07-29T00:51:54.356,10.42.0.59,6,1785300706.9923537,1785300714.3563673,7.364013671875
2026-07-29T00:51:54.360,10.42.0.145,6,1785300707.0188367,1785300714.3609793,7.342142581939697
2026-07-29T00:51:55.079,10.42.0.210,6,1785300706.9239461,1785300715.079917,8.155970811843872
2026-07-29T00:52:00.662,10.42.0.1,9,1785300714.17781,1785300720.6627383,6.484928369522095
2026-07-29T00:52:00.716,10.42.0.47,7,1785300714.2340217,1785300720.716147,6.482125282287598
2026-07-29T00:52:00.748,10.42.0.145,7,1785300714.3609793,1785300720.7482424,6.387263059616089
2026-07-29T00:52:01.281,10.42.0.18,7,1785300714.2156093,1785300721.281421,7.065811634063721
2026-07-29T00:52:01.292,10.42.0.59,7,1785300714.3563673,1785300721.292193,6.93582558631897
2026-07-29T00:52:07.387,10.42.0.1,10,1785300720.6627383,1785300727.3872256,6.7244873046875
2026-07-29T00:52:07.411,10.42.0.47,8,1785300720.716147,1785300727.4111743,6.6950273513793945
2026-07-29T00:52:07.441,10.42.0.18,8,1785300721.281421,1785300727.441427,6.160006046295166
2026-07-29T00:52:07.460,10.42.0.59,8,1785300721.292193,1785300727.4604807,6.168287754058838
2026-07-29T00:52:07.971,10.42.0.145,8,1785300720.7482424,1785300727.9712274,7.222985029220581
2026-07-29T00:52:07.973,10.42.0.210,7,1785300715.079917,1785300727.9736886,12.893771648406982
2026-07-29T00:52:14.347,10.42.0.1,11,1785300727.3872256,1785300734.3477583,6.9605326652526855
2026-07-29T00:52:14.371,10.42.0.47,9,1785300727.4111743,1785300734.3718293,6.960654973983765
2026-07-29T00:52:14.427,10.42.0.59,9,1785300727.4604807,1785300734.4273496,6.966868877410889
2026-07-29T00:52:14.670,10.42.0.18,9,1785300727.441427,1785300734.6703959,7.228968858718872
2026-07-29T00:52:14.682,10.42.0.145,9,1785300727.9712274,1785300734.6829329,6.711705446243286
2026-07-29T00:52:14.772,10.42.0.210,8,1785300727.9736886,1785300734.77271,6.799021482467651
2026-07-29T00:52:20.949,10.42.0.1,12,1785300734.3477583,1785300740.9497917,6.602033376693726
2026-07-29T00:52:20.987,10.42.0.210,9,1785300734.77271,1785300740.9875722,6.214862108230591
2026-07-29T00:52:20.994,10.42.0.145,10,1785300734.6829329,1785300740.994993,6.312060117721558
2026-07-29T00:52:21.101,10.42.0.47,10,1785300734.3718293,1785300741.1011806,6.729351282119751
2026-07-29T00:52:21.113,10.42.0.18,10,1785300734.6703959,1785300741.1134892,6.443093299865723
2026-07-29T00:52:21.117,10.42.0.59,10,1785300734.4273496,1785300741.1171477,6.68979811668396
2026-07-29T00:52:27.646,10.42.0.1,13,1785300740.9497917,1785300747.6468244,6.697032690048218
2026-07-29T00:52:27.669,10.42.0.210,10,1785300740.9875722,1785300747.6699026,6.682330369949341
2026-07-29T00:52:27.680,10.42.0.47,11,1785300741.1011806,1785300747.6807919,6.579611301422119
2026-07-29T00:52:27.687,10.42.0.145,11,1785300740.994993,1785300747.6876552,6.692662239074707
2026-07-29T00:52:27.878,10.42.0.18,11,1785300741.1134892,1785300747.878523,6.765033960342407
