timestamp,client_id,round,phase,src_ip,dst_ip,server_host,upload_success,phase_start,phase_end,phase_duration_s
2026-07-29T00:51:22.319,10.42.0.145,2,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300682.3142855,1785300682.3191087,0.004823207855224609
2026-07-29T00:51:22.382,10.42.0.1,4,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300680.0811384,1785300682.3827462,2.301607847213745
2026-07-29T00:51:22.383,10.42.0.1,4,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300682.3827462,1785300682.3837004,0.0009541511535644531
2026-07-29T00:51:22.571,10.42.0.59,2,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300680.1347744,1785300682.5714753,2.4367008209228516
2026-07-29T00:51:22.572,10.42.0.59,2,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300682.5714753,1785300682.5727742,0.0012989044189453125
2026-07-29T00:51:22.674,10.42.0.18,2,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300680.1256356,1785300682.6748316,2.5491960048675537
2026-07-29T00:51:22.675,10.42.0.18,2,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300682.6748316,1785300682.6759026,0.0010709762573242188
2026-07-29T00:51:22.697,10.42.0.47,2,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300680.2624893,1785300682.6974843,2.43499493598938
2026-07-29T00:51:22.707,10.42.0.47,2,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300682.6974843,1785300682.7072053,0.009721040725708008
2026-07-29T00:51:25.754,10.42.0.210,2,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785300680.2508335,1785300685.7544498,5.5036163330078125
2026-07-29T00:51:25.755,10.42.0.210,2,fit,10.42.0.210,10.42.0.195,10.42.0.195,,1785300685.7544498,1785300685.755291,0.0008411407470703125
2026-07-29T00:51:26.535,10.42.0.1,4,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785300682.3837004,1785300686.535899,4.152198553085327
2026-07-29T00:51:26.563,10.42.0.210,2,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785300685.755291,1785300686.5639026,0.8086116313934326
2026-07-29T00:51:26.587,10.42.0.47,2,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785300682.7072053,1785300686.5876708,3.880465507507324
2026-07-29T00:51:27.194,10.42.0.18,2,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785300682.6759026,1785300687.1941242,4.518221616744995
2026-07-29T00:51:27.209,10.42.0.59,2,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785300682.5727742,1785300687.2093241,4.636549949645996
2026-07-29T00:51:27.213,10.42.0.145,2,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785300682.3191087,1785300687.2135155,4.894406795501709
2026-07-29T00:51:28.955,10.42.0.145,3,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785300687.2135155,1785300688.9550107,1.741495132446289
2026-07-29T00:51:28.960,10.42.0.145,3,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300688.9550107,1785300688.9602685,0.005257844924926758
2026-07-29T00:51:29.047,10.42.0.59,3,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300687.2093241,1785300689.047505,1.8381807804107666
2026-07-29T00:51:29.048,10.42.0.59,3,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300689.047505,1785300689.0483282,0.0008232593536376953
2026-07-29T00:51:29.065,10.42.0.1,5,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300686.535899,1785300689.0654612,2.52956223487854
2026-07-29T00:51:29.077,10.42.0.1,5,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300689.0654612,1785300689.0773911,0.011929988861083984
2026-07-29T00:51:29.184,10.42.0.47,3,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300686.5876708,1785300689.1841314,2.5964605808258057
2026-07-29T00:51:29.186,10.42.0.47,3,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300689.1841314,1785300689.1869624,0.002830982208251953
2026-07-29T00:51:29.196,10.42.0.18,3,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300687.1941242,1785300689.196383,2.002258777618408
2026-07-29T00:51:29.202,10.42.0.18,3,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300689.196383,1785300689.2021036,0.005720615386962891
2026-07-29T00:51:32.648,10.42.0.210,3,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785300686.5639026,1785300692.648492,6.08458948135376
2026-07-29T00:51:32.649,10.42.0.210,3,fit,10.42.0.210,10.42.0.195,10.42.0.195,,1785300692.648492,1785300692.6499317,0.0014395713806152344
2026-07-29T00:51:33.477,10.42.0.1,5,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785300689.0773911,1785300693.4779172,4.40052604675293
2026-07-29T00:51:33.514,10.42.0.210,3,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785300692.6499317,1785300693.5141711,0.8642394542694092
2026-07-29T00:51:33.525,10.42.0.59,3,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785300689.0483282,1785300693.5255194,4.477191209793091
2026-07-29T00:51:33.540,10.42.0.18,3,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785300689.2021036,1785300693.5406556,4.338551998138428
2026-07-29T00:51:33.647,10.42.0.145,3,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785300688.9602685,1785300693.6474037,4.687135219573975
2026-07-29T00:51:33.675,10.42.0.47,3,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785300689.1869624,1785300693.6753843,4.48842191696167
2026-07-29T00:51:35.731,10.42.0.145,4,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785300693.6474037,1785300695.7316048,2.0842010974884033
2026-07-29T00:51:35.732,10.42.0.145,4,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300695.7316048,1785300695.732492,0.0008871555328369141
2026-07-29T00:51:35.791,10.42.0.59,4,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300693.5255194,1785300695.7919874,2.266468048095703
2026-07-29T00:51:35.800,10.42.0.59,4,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300695.7919874,1785300695.800768,0.008780479431152344
2026-07-29T00:51:35.853,10.42.0.1,6,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300693.4779172,1785300695.853059,2.3751418590545654
2026-07-29T00:51:35.853,10.42.0.1,6,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300695.853059,1785300695.8538442,0.0007851123809814453
2026-07-29T00:51:35.985,10.42.0.18,4,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300693.5406556,1785300695.9858751,2.4452195167541504
2026-07-29T00:51:35.986,10.42.0.18,4,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300695.9858751,1785300695.9866686,0.00079345703125
2026-07-29T00:51:36.228,10.42.0.47,4,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300693.6753843,1785300696.228673,2.553288698196411
2026-07-29T00:51:36.229,10.42.0.47,4,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300696.228673,1785300696.2294056,0.0007326602935791016
2026-07-29T00:51:39.224,10.42.0.210,4,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785300693.5141711,1785300699.2242014,5.7100303173065186
2026-07-29T00:51:39.469,10.42.0.210,4,fit,10.42.0.210,,10.42.0.210,,1785300699.2242014,1785300699.4693666,0.24516510963439941
2026-07-29T00:51:40.373,10.42.0.1,6,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785300695.8538442,1785300700.373861,4.52001690864563
2026-07-29T00:51:40.505,10.42.0.18,4,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785300695.9866686,1785300700.505784,4.519115447998047
2026-07-29T00:51:40.512,10.42.0.59,4,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785300695.800768,1785300700.5128467,4.712078809738159
2026-07-29T00:51:40.516,10.42.0.210,4,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785300699.4693666,1785300700.516962,1.047595500946045
2026-07-29T00:51:40.526,10.42.0.47,4,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785300696.2294056,1785300700.5267267,4.297321081161499
2026-07-29T00:51:40.876,10.42.0.145,4,upload,10.42.0.145,10.42.0.195,10.42.0.195,1.0,1785300695.732492,1785300700.8769054,5.144413471221924
2026-07-29T00:51:42.570,10.42.0.145,5,download,10.42.0.195,10.42.0.145,10.42.0.195,,1785300700.8769054,1785300702.57068,1.6937744617462158
2026-07-29T00:51:42.575,10.42.0.145,5,fit,10.42.0.145,10.42.0.195,10.42.0.195,,1785300702.57068,1785300702.5756655,0.0049855709075927734
2026-07-29T00:51:42.606,10.42.0.59,5,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785300700.5128467,1785300702.6067176,2.0938708782196045
2026-07-29T00:51:42.607,10.42.0.59,5,fit,10.42.0.59,10.42.0.195,10.42.0.195,,1785300702.6067176,1785300702.6079626,0.0012450218200683594
2026-07-29T00:51:42.716,10.42.0.1,7,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785300700.373861,1785300702.7166786,2.342817544937134
2026-07-29T00:51:42.717,10.42.0.1,7,fit,10.42.0.1,10.42.0.195,10.42.0.195,,1785300702.7166786,1785300702.71783,0.0011513233184814453
2026-07-29T00:51:42.879,10.42.0.18,5,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785300700.505784,1785300702.8799698,2.374185800552368
2026-07-29T00:51:42.881,10.42.0.18,5,fit,10.42.0.18,10.42.0.195,10.42.0.195,,1785300702.8799698,1785300702.8810902,0.0011203289031982422
2026-07-29T00:51:43.168,10.42.0.47,5,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785300700.5267267,1785300703.1685922,2.6418654918670654
2026-07-29T00:51:43.170,10.42.0.47,5,fit,10.42.0.47,10.42.0.195,10.42.0.195,,1785300703.1685922,1785300703.1705523,0.0019600391387939453
2026-07-29T00:51:45.827,10.42.0.210,5,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785300700.516962,1785300705.827576,5.3106138706207275
2026-07-29T00:51:45.917,10.42.0.210,5,fit,10.42.0.210,,10.42.0.210,,1785300705.827576,1785300705.917116,0.08954000473022461
2026-07-29T00:51:46.894,10.42.0.1,7,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785300702.71783,1785300706.8948267,4.17699670791626
2026-07-29T00:51:46.923,10.42.0.210,5,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785300705.917116,1785300706.9239461,1.0068302154541016
2026-07-29T00:51:46.940,10.42.0.18,5,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785300702.8810902,1785300706.9408429,4.059752702713013
2026-07-29T00:51:46.992,10.42.0.59,5,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785300702.6079626,1785300706.9923537,4.3843910694122314
