timestamp,experiment_id,run_id,client_ip,fl_round,targeted,selected_for_attack,modified,reconstruction_valid,finite_values_valid,wire_compatible,update_space_used,projected_to_genuine_norm_ratio,cosine_genuine_to_projected_update,distance_genuine_to_projected_update,genuine_update_near_zero_fraction,projected_update_near_zero_fraction,envelope_coordinate_containment_fraction,envelope_norm_containment_fraction,envelope_mean_direction_cosine,envelope_global_norm_contained,envelope_global_direction_cosine,rewrite_processing_duration_s
2026-07-25T15:46:49,exp_1785008449,run_1785008449,10.42.0.210,21,1,1,1,1,1,1,1,0.1003070980648421,0.0878990019784685,14.2867537125865,0.2418624164920469,0.2151513345224285,0.0,0.0,0.9999999999995836,0.0,0.9999999999995836,0.212124
2026-07-25T15:46:57,exp_1785008449,run_1785008449,10.42.0.210,21,1,1,1,1,1,1,1,0.0134711381899957,-0.4253136711390184,14.370414418971563,0.241534574699784,0.1809274025301133,0.0,0.0,-0.99999999999714,0.0,-0.99999999999714,0.271755
2026-07-25T15:47:06,exp_1785008449,run_1785008449,10.42.0.210,23,1,1,1,1,1,1,1,0.099409856852998,0.0711637722919879,14.140396812030769,0.2409453765136891,0.2122282695914128,0.0,0.0,0.9999999999994592,0.0,0.9999999999994592,0.211984
2026-07-25T15:47:14,exp_1785008449,run_1785008449,10.42.0.210,24,1,1,1,1,1,1,1,0.0122307448720341,-0.5129021272441529,14.283074151319983,0.2387949177644399,0.1596474898323192,0.0,0.0,-0.999999999997332,0.0,-0.999999999997332,0.33995
2026-07-25T15:47:22,exp_1785008449,run_1785008449,10.42.0.210,25,1,1,1,1,1,1,1,0.0958446715798874,0.054675958078895,14.288086033721868,0.2357916118353179,0.2104194082341019,0.0,0.0,0.9999999999994064,0.0,0.9999999999994064,0.195704
2026-07-25T15:47:29,exp_1785008449,run_1785008449,10.42.0.210,26,1,1,1,1,1,1,1,0.0932749721056845,0.0631931351342414,14.12207827400196,0.2384922945715818,0.2101970260393502,0.0,0.0,0.999999999999608,0.0,0.999999999999608,0.203806
2026-07-25T15:47:38,exp_1785008449,run_1785008449,10.42.0.210,27,1,1,1,1,1,1,1,0.0911116439188877,0.054143891533977,14.168201812005032,0.2388728661626003,0.210178685239783,0.0,0.0,0.999999999999476,0.0,0.999999999999476,0.199563
2026-07-25T15:47:48,exp_1785008449,run_1785008449,10.42.0.210,28,1,1,1,1,1,1,1,0.085416852950948,0.0687774016557924,14.074256051501592,0.2389897887598409,0.2101030294415685,0.0,0.0,0.9999999999993868,0.0,0.9999999999993868,0.186566
2026-07-25T15:47:59,exp_1785008449,run_1785008449,10.42.0.210,29,1,1,1,1,1,1,1,0.0904559052450275,0.0359225452165226,14.28465588221267,0.2331940960966193,0.2073587873063326,0.0,0.0,0.9999999999995084,0.0,0.9999999999995084,0.184699
2026-07-25T15:48:09,exp_1785008449,run_1785008449,10.42.0.210,30,1,1,1,1,1,1,1,0.0856054140992804,0.0586590001681967,14.170060461781812,0.2359589716313682,0.2082758272846904,0.0,0.0,0.9999999999995326,0.0,0.9999999999995326,0.19551
