timestamp,experiment_id,run_id,client_ip,fl_round,targeted,selected_for_attack,modified,reconstruction_valid,finite_values_valid,wire_compatible,update_space_used,projected_to_genuine_norm_ratio,cosine_genuine_to_projected_update,distance_genuine_to_projected_update,genuine_update_near_zero_fraction,projected_update_near_zero_fraction,envelope_coordinate_containment_fraction,envelope_norm_containment_fraction,envelope_mean_direction_cosine,envelope_global_norm_contained,envelope_global_direction_cosine,rewrite_processing_duration_s
2026-07-19T16:28:46,exp_1784492511,run_1784492511,10.42.0.210,24.0,1,1,1,1,1,1,1,0.7970214761973491,0.7670456410433623,0.4881990724674412,0.0,0.0,0.9952016334864728,1.0,0.9915602286644551,0.0,0.9882043871780732,0.023059
2026-07-19T16:28:48,exp_1784492511,run_1784492511,10.42.0.210,25.0,1,1,1,1,1,1,1,0.8401087006425997,0.5816679770430229,0.6050203053972162,0.0,0.0,0.9926493108728944,0.1666666666666666,0.9709221273136044,0.0,0.9637096148859864,0.015513
2026-07-19T16:28:50,exp_1784492511,run_1784492511,10.42.0.210,26.0,1,1,1,1,1,1,1,0.7936832070676397,0.6096801609049735,0.5539565641045425,0.0,0.0,0.9875957120980092,0.3333333333333333,0.9157191309787456,0.0,0.8967450966038064,0.015295
2026-07-19T16:28:52,exp_1784492511,run_1784492511,10.42.0.210,27.0,1,1,1,1,1,1,1,0.6838323089675116,0.3578174175318424,0.6526432544963241,0.0,0.0,0.99576314446146,0.0,0.7955341590275039,0.0,0.7634776708437637,0.015368
2026-07-19T16:28:54,exp_1784492511,run_1784492511,10.42.0.210,28.0,1,1,1,1,1,1,1,0.7972198685537889,0.0689976166368331,0.7027816129485682,0.0,0.0,0.962736089841756,0.3333333333333333,0.6085476365015058,0.0,0.5471589783027003,0.01917
2026-07-19T16:28:56,exp_1784492511,run_1784492511,10.42.0.210,29.0,1,1,1,1,1,1,1,0.7033001711296211,-0.0562887631647332,0.7833608858489431,0.0,0.0,0.9310872894333844,0.0,0.6023898415838125,0.0,0.5118762325503716,0.020664
2026-07-19T16:28:58,exp_1784492511,run_1784492511,10.42.0.210,30.0,1,1,1,1,1,1,1,0.7197859859822712,-0.1018656372691188,0.8209615625900013,0.0,0.0,0.9422664624808575,0.0,0.5849083724434174,0.0,0.4903461687424814,0.012543
2026-07-19T16:29:00,exp_1784492511,run_1784492511,10.42.0.210,31.0,1,1,1,1,1,1,1,0.6167044915210694,-0.2615743881681488,1.0074061579475455,0.0,0.0,0.9573762123532414,0.3333333333333333,0.6329203627992229,0.0,0.5368444117096611,0.012723
2026-07-19T16:29:02,exp_1784492511,run_1784492511,10.42.0.210,32.0,1,1,1,1,1,1,1,0.5875698766128223,-0.1001734614850403,0.8228024128752248,0.0,0.0,0.9672792240939256,0.3333333333333333,0.4725241746557203,0.0,0.4761016555548332,0.013023
2026-07-19T16:29:04,exp_1784492511,run_1784492511,10.42.0.210,32.0,1,1,1,1,1,1,1,0.700435458217883,0.0198154791470095,0.7350508214671649,0.0,0.0,0.9482388973966308,0.3333333333333333,0.4950741221481385,0.0,0.4776908150596607,0.014707
2026-07-19T16:29:05,exp_1784492511,run_1784492511,10.42.0.210,33.0,1,1,1,1,1,1,1,0.7100594979122321,-0.0843295526277679,0.8423795396983424,0.0,0.0,0.9443083205717204,0.0,0.4607159746288168,0.0,0.4455622702032439,0.013941
2026-07-19T16:29:07,exp_1784492511,run_1784492511,10.42.0.210,35.0,1,1,1,1,1,1,1,0.4362012234921678,0.0181630491514287,0.8719892954170888,0.0,0.0,0.9571720265441552,0.1666666666666666,0.4466666965391475,0.0,0.4436156809243706,0.012982
2026-07-19T16:29:09,exp_1784492511,run_1784492511,10.42.0.210,36.0,1,1,1,1,1,1,1,0.456723072827151,-0.003419630268947,0.8441989949656906,0.0,0.0,0.9800918836140888,0.1666666666666666,0.497651097339818,0.0,0.4529978917790322,0.015101
2026-07-19T16:29:12,exp_1784492511,run_1784492511,10.42.0.210,36.0,1,1,1,1,1,1,1,0.6430081162675745,0.1261223044216972,0.8960254112576739,0.0,0.0,0.9329760081674324,0.3333333333333333,0.5234421682409219,0.0,0.4380877898764943,0.015689
2026-07-19T16:29:14,exp_1784492511,run_1784492511,10.42.0.210,37.0,1,1,1,1,1,1,1,0.7095170066358439,0.2681312392466498,0.7671350588378767,0.0,0.0,0.8821847881572231,0.0,0.6224087185950297,0.0,0.5321620356631912,0.013718
2026-07-19T16:29:15,exp_1784492511,run_1784492511,10.42.0.210,39.0,1,1,1,1,1,1,1,0.7031739716552731,0.2508848884899898,0.82315647247582,0.0,0.0,0.8379785604900459,0.0,0.6714894144999897,0.0,0.5860113613961065,0.015282
2026-07-19T16:29:17,exp_1784492511,run_1784492511,10.42.0.210,40.0,1,1,1,1,1,1,1,0.7289529554693717,0.1928991431936491,0.810301689303385,0.0,0.0,0.8952526799387442,0.0,0.6863307896362377,0.0,0.5816145976799444,0.012522
2026-07-19T16:29:19,exp_1784492511,run_1784492511,10.42.0.210,41.0,1,1,1,1,1,1,1,0.7803189061315792,0.1017651323442593,0.8852965514741682,0.0,0.0,0.9057682491066872,0.0,0.6597410452153943,0.0,0.5772589409907076,0.014512
2026-07-19T16:29:21,exp_1784492511,run_1784492511,10.42.0.210,41.0,1,1,1,1,1,1,1,0.765219640520102,0.1190525960000306,0.8946232309288986,0.0,0.0,0.9222052067381316,0.0,0.6204561254161639,0.0,0.5197941178408274,0.013799
2026-07-19T16:29:23,exp_1784492511,run_1784492511,10.42.0.210,43.0,1,1,1,1,1,1,1,0.7486713271675198,0.1118008541414327,0.8887264271320799,0.0,0.0,0.9004083716181726,0.0,0.6026834599343295,0.0,0.5210181594297688,0.01242
2026-07-19T16:29:25,exp_1784492511,run_1784492511,10.42.0.210,43.0,1,1,1,1,1,1,1,0.7868230707995069,-0.0458239745939343,0.958375342348148,0.0,0.0,0.9280245022970904,0.0,0.6331313073258346,0.0,0.5377021057867811,0.014711
2026-07-19T16:29:27,exp_1784492511,run_1784492511,10.42.0.210,45.0,1,1,1,1,1,1,1,0.7580226880750937,-0.015639807711325,0.9782981457745266,0.0,0.0,0.917457886676876,0.0,0.5873913617756643,0.0,0.4876091732402901,0.013235
2026-07-19T16:29:29,exp_1784492511,run_1784492511,10.42.0.210,45.0,1,1,1,1,1,1,1,0.6792537758457344,-0.0594322836424647,1.0732238221322217,0.0,0.0,0.9479836651352732,0.0,0.5334826521607396,0.0,0.473822810025766,0.013109
2026-07-19T16:29:31,exp_1784492511,run_1784492511,10.42.0.210,47.0,1,1,1,1,1,1,1,0.7752416456269539,-0.056238705436173,1.0005019929942012,0.0,0.0,0.9442572741194488,0.0,0.5576896843205407,0.0,0.4795470508252528,0.012622
2026-07-19T16:29:33,exp_1784492511,run_1784492511,10.42.0.210,48.0,1,1,1,1,1,1,1,0.7717374968119479,-0.0005833927760017,0.954845060847975,0.0,0.0,0.9437468095967332,0.0,0.4919467672620586,0.0,0.4478953627793378,0.015887
2026-07-19T16:29:35,exp_1784492511,run_1784492511,10.42.0.210,49.0,1,1,1,1,1,1,1,0.6658254345163923,-0.1559614925826319,1.1259237027922189,0.0,0.0,0.9512506380806534,0.6666666666666666,0.5067247510091093,0.0,0.4974612778307561,0.013571
2026-07-19T16:29:37,exp_1784492511,run_1784492511,10.42.0.210,50.0,1,1,1,1,1,1,1,0.6355274564058835,0.0490286595805791,0.9276013948874368,0.0,0.0,0.9685043389484432,0.3333333333333333,0.4576258154789936,0.0,0.4928455973877301,0.012411
2026-07-19T16:29:39,exp_1784492511,run_1784492511,10.42.0.210,51.0,1,1,1,1,1,1,1,0.7538706006239726,0.0647362654199195,0.905373717830158,0.0,0.0,0.937008677896886,0.3333333333333333,0.4912123681975997,0.0,0.4751766610732443,0.015451
2026-07-19T16:29:41,exp_1784492511,run_1784492511,10.42.0.210,52.0,1,1,1,1,1,1,1,0.6688560061047487,0.0769375175189945,0.9224883854474843,0.0,0.0,0.9574783052577844,0.3333333333333333,0.4786264046310813,0.0,0.4817872058271361,0.014358
2026-07-19T16:29:43,exp_1784492511,run_1784492511,10.42.0.210,53.0,1,1,1,1,1,1,1,0.6973224816810097,0.123450971852516,0.8638959743696636,0.0,0.0,0.9422664624808575,0.0,0.560907698809373,0.0,0.4887190141315665,0.013121
2026-07-19T16:29:44,exp_1784492511,run_1784492511,10.42.0.210,54.0,1,1,1,1,1,1,1,0.7801927791331977,0.1714319641844596,0.9236017258431292,0.0,0.0,0.9081163859111792,0.0,0.6063998432552185,0.0,0.5420012927501795,0.020262
2026-07-19T16:29:46,exp_1784492511,run_1784492511,10.42.0.210,54.0,1,1,1,1,1,1,1,0.6858875821421136,0.205735662426278,0.7787481745736009,0.0,0.0,0.8938744257274119,0.0,0.675199107704025,0.0,0.5898698562189307,0.020953
2026-07-19T16:29:48,exp_1784492511,run_1784492511,10.42.0.210,56.0,1,1,1,1,1,1,1,0.7418561462797877,0.3449047361253019,0.7945108944191481,0.0,0.0,0.8076059213884635,0.0,0.6365283070749991,0.0,0.5430465528380943,0.016791
