timestamp,experiment_id,run_id,client_ip,fl_round,targeted,selected_for_attack,modified,reconstruction_valid,finite_values_valid,wire_compatible,update_space_used,projected_to_genuine_norm_ratio,cosine_genuine_to_projected_update,distance_genuine_to_projected_update,genuine_update_near_zero_fraction,projected_update_near_zero_fraction,envelope_coordinate_containment_fraction,envelope_norm_containment_fraction,envelope_mean_direction_cosine,envelope_global_norm_contained,envelope_global_direction_cosine,rewrite_processing_duration_s
2026-07-21T15:12:36,exp_178466034,run_178466034,10.42.0.210,21.0,1,1,1,1,1,1,1,0.5572440260327213,0.1566687214177177,0.7545358376745833,0.0,0.0,0.0,0.0,0.9999999999947844,0.0,0.9999999999947844,0.009832
2026-07-21T15:12:37,exp_178466034,run_178466034,10.42.0.210,22.0,1,1,1,1,1,1,1,0.4324609111843575,0.228244672274327,0.7923491357367031,0.0,0.0,0.0,0.0,0.9999999999940872,0.0,0.9999999999940872,0.01448
2026-07-21T15:12:39,exp_178466034,run_178466034,10.42.0.210,23.0,1,1,1,1,1,1,1,0.3050989533076699,0.1004527964109036,0.7577790927871854,0.0,0.0,0.0,0.0,0.999999999990508,0.0,0.999999999990508,0.012773
2026-07-21T15:12:41,exp_178466034,run_178466034,10.42.0.210,24.0,1,1,1,1,1,1,1,0.2221991174410651,0.0236417591005833,0.7167951821663909,0.0,0.0,0.0,0.0,0.9999999999861536,0.0,0.9999999999861536,0.009018
2026-07-21T15:12:43,exp_178466034,run_178466034,10.42.0.210,25.0,1,1,1,1,1,1,1,0.2075665122597637,0.3804628003261756,0.6237388783712197,5.104645227156713e-05,0.0,0.0,0.0,0.9999999999849124,0.0,0.9999999999849124,0.011641
2026-07-21T15:12:45,exp_178466034,run_178466034,10.42.0.210,26.0,1,1,1,1,1,1,1,0.1889270687279343,0.1892257133546084,0.7152235260377348,0.0,0.0,0.0,0.0,0.9999999999849124,0.0,0.9999999999849124,0.010688
2026-07-21T15:12:47,exp_178466034,run_178466034,10.42.0.210,27.0,1,1,1,1,1,1,1,0.0558555105696928,0.2608724303350642,0.7724999182363403,0.0,5.104645227156713e-05,0.0,0.0,0.9999999999486416,0.0,0.9999999999486416,0.008756
2026-07-21T15:12:49,exp_178466034,run_178466034,10.42.0.210,28.0,1,1,1,1,1,1,1,0.0977455004215821,0.3545520349682911,0.8482510632511854,0.0,0.0,0.0,0.0,0.9999999999749086,0.0,0.9999999999749086,0.008758
2026-07-21T15:12:51,exp_178466034,run_178466034,10.42.0.210,29.0,1,1,1,1,1,1,1,0.0671590709325435,0.2499740166919788,0.6842006000810591,0.0,0.0001020929045431,0.0,0.0,0.999999999952027,0.0,0.999999999952027,0.00871
2026-07-21T15:12:53,exp_178466034,run_178466034,10.42.0.210,30.0,1,1,1,1,1,1,1,0.1348758122996605,-0.2350400356362291,0.7279645857025009,0.0,5.104645227156713e-05,0.0,0.0,-0.999999999974806,0.0,-0.999999999974806,0.008532
2026-07-21T15:12:55,exp_178466034,run_178466034,10.42.0.210,31.0,1,1,1,1,1,1,1,0.0509502837838312,-0.0214543411967219,0.7799749871900579,0.0,0.0,0.0,0.0,0.9999999999404746,0.0,0.9999999999404746,0.016267
2026-07-21T15:12:57,exp_178466034,run_178466034,10.42.0.210,32.0,1,1,1,1,1,1,1,0.0996774991691141,-0.0996062539270387,0.7939865924848151,0.0,0.0,0.0,0.0,-0.9999999999706316,0.0,-0.9999999999706316,0.009541
2026-07-21T15:12:59,exp_178466034,run_178466034,10.42.0.210,33.0,1,1,1,1,1,1,1,0.0129137184347469,-0.1353540114714887,0.6798545282777857,0.0,0.0002041858090862,0.0,0.0,-0.9999999996988844,0.0,-0.9999999996988844,0.009857
2026-07-21T15:13:01,exp_178466034,run_178466034,10.42.0.210,34.0,1,1,1,1,1,1,1,0.0579755763648714,0.2032576192237427,0.6364768032612013,0.0,0.0,0.0,0.0,0.9999999999448732,0.0,0.9999999999448732,0.013528
2026-07-21T15:13:03,exp_178466034,run_178466034,10.42.0.210,35.0,1,1,1,1,1,1,1,0.0011099377627432,-0.1084329227709351,0.7716641654159359,0.0,0.0017355793772332,0.0,0.0,-0.9999999973802742,0.0,-0.9999999973802742,0.012555
2026-07-21T15:13:05,exp_178466034,run_178466034,10.42.0.210,36.0,1,1,1,1,1,1,1,0.0095297494714441,0.1101125023092373,0.8337156169351471,0.0,0.0001020929045431,0.0,0.0,0.9999999997311972,0.0,0.9999999997311972,0.013551
2026-07-21T15:13:07,exp_178466034,run_178466034,10.42.0.210,37.0,1,1,1,1,1,1,1,0.2167557100236241,-0.0842353179767943,0.6380612237123476,0.0,0.0,0.0,0.0,-0.9999999999839352,0.0,-0.9999999999839352,0.00935
2026-07-21T15:13:09,exp_178466034,run_178466034,10.42.0.210,38.0,1,1,1,1,1,1,1,0.015996130328873,0.3164573795944445,0.7765244903386256,0.0,0.0001531393568147,0.0,0.0,0.9999999998213008,0.0,0.9999999998213008,0.012991
2026-07-21T15:13:10,exp_178466034,run_178466034,10.42.0.210,39.0,1,1,1,1,1,1,1,0.0761797694721597,-0.2136843186731397,0.6536001278508041,0.0,5.104645227156713e-05,0.0,0.0,-0.9999999999530986,0.0,-0.9999999999530986,0.009468
2026-07-21T15:13:12,exp_178466034,run_178466034,10.42.0.210,40.0,1,1,1,1,1,1,1,0.0147434548350106,0.3084604203640627,0.6438895956276363,0.0,5.104645227156713e-05,0.0,0.0,0.999999999796931,0.0,0.999999999796931,0.008497
2026-07-21T15:13:14,exp_178466034,run_178466034,10.42.0.210,41.0,1,1,1,1,1,1,1,0.0439286320957424,0.3953072055284166,0.6417074885700881,5.104645227156713e-05,5.104645227156713e-05,0.0,0.0,0.9999999999252432,0.0,0.9999999999252432,0.012645
2026-07-21T15:13:16,exp_178466034,run_178466034,10.42.0.210,42.0,1,1,1,1,1,1,1,0.1122039893054337,-0.2752719469932279,0.6506722804872958,0.0,0.0,0.0,0.0,-0.9999999999632306,0.0,-0.9999999999632306,0.013201
2026-07-21T15:13:18,exp_178466034,run_178466034,10.42.0.210,43.0,1,1,1,1,1,1,1,0.0456320513785137,-0.1312356988912431,0.6153831238672672,0.0,0.0001020929045431,0.0,0.0,-0.9999999999136334,0.0,-0.9999999999136334,0.009643
2026-07-21T15:13:20,exp_178466034,run_178466034,10.42.0.210,44.0,1,1,1,1,1,1,1,0.0531163987387671,-0.1983681984290508,0.6793061990196524,0.0,0.0,0.0,0.0,-0.9999999999407722,0.0,-0.9999999999407722,0.012815
2026-07-21T15:13:22,exp_178466034,run_178466034,10.42.0.210,45.0,1,1,1,1,1,1,1,0.0771180271950254,0.2930520342250692,0.7095876996439231,0.0,0.0,0.0,0.0,0.9999999999653184,0.0,0.9999999999653184,0.008734
2026-07-21T15:13:24,exp_178466034,run_178466034,10.42.0.210,46.0,1,1,1,1,1,1,1,0.0928011650507236,0.1870123295998693,0.5936923799832579,0.0,0.0,0.0,0.0,0.9999999999653184,0.0,0.9999999999653184,0.013185
2026-07-21T15:13:26,exp_178466034,run_178466034,10.42.0.210,47.0,1,1,1,1,1,1,1,0.2273515408449161,-0.1993070110653546,0.7805496954710427,0.0,0.0,0.0,0.0,-0.9999999999863572,0.0,-0.9999999999863572,0.013293
2026-07-21T15:13:28,exp_178466034,run_178466034,10.42.0.210,48.0,1,1,1,1,1,1,1,0.0320807953203355,-0.3034188309946844,0.729323997649308,0.0,0.0,0.0,0.0,-0.9999999999072728,0.0,-0.9999999999072728,0.009228
2026-07-21T15:13:30,exp_178466034,run_178466034,10.42.0.210,49.0,1,1,1,1,1,1,1,0.1332946513737496,0.0508532400699926,0.7177317017955454,0.0,0.0,0.0,0.0,-0.999999999973914,0.0,-0.999999999973914,0.0131
2026-07-21T15:13:33,exp_178466034,run_178466034,10.42.0.210,50.0,1,1,1,1,1,1,1,0.1301083529319259,-0.2056837845447354,0.7591727127296465,0.0,0.0,0.0,0.0,-0.999999999973914,0.0,-0.999999999973914,0.009194
