timestamp,experiment_id,run_id,client_ip,fl_round,targeted,selected_for_attack,modified,reconstruction_valid,finite_values_valid,wire_compatible,update_space_used,projected_to_genuine_norm_ratio,cosine_genuine_to_projected_update,distance_genuine_to_projected_update,genuine_update_near_zero_fraction,projected_update_near_zero_fraction,envelope_coordinate_containment_fraction,envelope_norm_containment_fraction,envelope_mean_direction_cosine,envelope_global_norm_contained,envelope_global_direction_cosine,rewrite_processing_duration_s
2026-07-22T19:49:56,exp_1784763867,run_1784673867,10.42.0.210,21,1,1,1,1,1,1,1,0.2961213390808443,0.0067373235605142,1.991040718841119,0.0001434646222689,0.0002434062692427,0.0,0.0,0.9999999999978862,0.0,0.9999999999978862,0.449405
2026-07-22T19:50:09,exp_1784763867,run_1784673867,10.42.0.210,22,1,1,1,1,1,1,1,0.1376817805033685,0.0770674219162725,1.8626132928769092,0.0001515244325087,0.0005367833619725,0.0,0.0,0.9999999999956168,0.0,0.9999999999956168,0.400115
2026-07-22T19:50:19,exp_1784763867,run_1784673867,10.42.0.210,23,1,1,1,1,1,1,1,0.0866220173086475,0.0409073201057519,1.843059148780939,0.0001515244325087,0.0009252662155322,0.0,0.0,0.9999999999937929,0.0,0.9999999999937929,0.33018
2026-07-22T19:50:28,exp_1784763867,run_1784673867,10.42.0.210,23,1,1,1,1,1,1,1,0.1791802881558998,-0.0174150511303888,1.8453594255099357,0.0001499124704607,0.0004239460186149,0.0,0.0,-0.999999999996441,0.0,-0.999999999996441,0.414055
2026-07-22T19:50:39,exp_1784763867,run_1784673867,10.42.0.210,25,1,1,1,1,1,1,1,0.3426869115290288,-0.0460218861498534,1.9326130746812664,0.0001515244325087,0.0002127789903314,0.0,0.0,-0.9999999999979504,0.0,-0.9999999999979504,0.436443
2026-07-22T19:50:49,exp_1784763867,run_1784673867,10.42.0.210,26,1,1,1,1,1,1,1,0.2347094510001516,-0.0271775676791158,1.758055307599967,0.0001483005084128,0.0003917067776556,0.0,0.0,-0.9999999999974404,0.0,-0.9999999999974404,0.310446
2026-07-22T19:50:59,exp_1784763867,run_1784673867,10.42.0.210,27,1,1,1,1,1,1,1,0.3562298758424873,-0.0397513954106383,1.9506040399202,0.0001515244325087,0.0002063311421395,0.0,0.0,-0.9999999999979926,0.0,-0.9999999999979926,0.430074
2026-07-22T19:51:14,exp_1784763867,run_1784673867,10.42.0.210,28,1,1,1,1,1,1,1,0.3482531096505827,-0.0591845988565142,1.9998279452623475,0.0001515244325087,0.0002063311421395,0.0,0.0,-0.999999999997932,0.0,-0.999999999997932,0.435423
2026-07-22T19:51:25,exp_1784763867,run_1784673867,10.42.0.210,29,1,1,1,1,1,1,1,0.3635888950832886,-0.0519320844956425,1.8772003661448409,0.0001450765843168,0.0002111670282834,0.0,0.0,-0.9999999999979624,0.0,-0.9999999999979624,0.419278
2026-07-22T19:51:35,exp_1784763867,run_1784673867,10.42.0.210,30,1,1,1,1,1,1,1,0.3758396840118672,-0.0153838996665341,1.895523516019367,0.0001531363945567,0.0002014952559956,0.0,0.0,-0.9999999999980164,0.0,-0.9999999999980164,0.417684
