timestamp,experiment_id,run_id,client_ip,fl_round,targeted,selected_for_attack,modified,reconstruction_valid,finite_values_valid,wire_compatible,update_space_used,projected_to_genuine_norm_ratio,cosine_genuine_to_projected_update,distance_genuine_to_projected_update,genuine_update_near_zero_fraction,projected_update_near_zero_fraction,envelope_coordinate_containment_fraction,envelope_norm_containment_fraction,envelope_mean_direction_cosine,envelope_global_norm_contained,envelope_global_direction_cosine,rewrite_processing_duration_s
2026-07-23T19:39:38,exp_1784848997,exp_1784848997,10.42.0.210,22.0,1,1,1,1,1,1,1,0.6019786174921198,-0.0143605822726127,2.0293295318191986,0.0001499124704607,0.0001257330397413,0.0,0.0,-0.9999999999986614,0.0,-0.9999999999986614,0.434618
2026-07-23T19:39:47,exp_1784848997,exp_1784848997,10.42.0.210,23.0,1,1,1,1,1,1,1,0.5832637274498905,-0.019599658709257,2.019176439417825,0.0001483005084128,0.0001176732295014,0.0,0.0,-0.9999999999985332,0.0,-0.9999999999985332,0.397407
2026-07-23T19:39:57,exp_1784848997,exp_1784848997,10.42.0.210,24.0,1,1,1,1,1,1,1,0.5430244138773539,-0.0759534067283106,2.10212330740183,0.0001515244325087,0.0001289569638372,0.0,0.0,-0.9999999999985086,0.0,-0.9999999999985086,0.409586
2026-07-23T19:40:06,exp_1784848997,exp_1784848997,10.42.0.210,25.0,1,1,1,1,1,1,1,0.5922026567794975,-0.0163484047750695,2.0902229156347976,0.0001515244325087,0.0001160612674535,0.0,0.0,-0.9999999999986404,0.0,-0.9999999999986404,0.409768
2026-07-23T19:40:17,exp_1784848997,exp_1784848997,10.42.0.210,26.0,1,1,1,1,1,1,1,0.5672347366194216,-0.056758528042886,2.006514256501932,0.0001579722807006,0.0001273450017892,0.0,0.0,-0.9999999999985026,0.0,-0.9999999999985026,0.415312
2026-07-23T19:40:26,exp_1784848997,exp_1784848997,10.42.0.210,27.0,1,1,1,1,1,1,1,0.5939243796574152,-0.0330643979915988,2.0131273408391945,0.0001579722807006,0.0001128373433575,0.0,0.0,-0.9999999999984802,0.0,-0.9999999999984802,0.41858
2026-07-23T19:40:36,exp_1784848997,exp_1784848997,10.42.0.210,28.0,1,1,1,1,1,1,1,0.6071584699864574,-0.0485217102715122,1.9383707487997408,0.0001499124704607,0.0001192851915494,0.0,0.0,-0.9999999999984196,0.0,-0.9999999999984196,0.415827
2026-07-23T19:40:45,exp_1784848997,exp_1784848997,10.42.0.210,29.0,1,1,1,1,1,1,1,0.5874069271741146,-0.0118946911373462,1.9849311528868785,0.0001483005084128,0.0001208971535974,0.0,0.0,-0.9999999999984612,0.0,-0.9999999999984612,0.413878
2026-07-23T19:40:55,exp_1784848997,exp_1784848997,10.42.0.210,30.0,1,1,1,1,1,1,1,0.6162231732965702,-0.0654148311165638,2.0178126196947304,0.0001466885463648,0.0001160612674535,0.0,0.0,-0.9999999999984882,0.0,-0.9999999999984882,0.412135
2026-07-23T19:41:05,exp_1784848997,exp_1784848997,10.42.0.210,31.0,1,1,1,1,1,1,1,0.579772726198951,-0.0335826000224365,1.973916822448752,0.0001483005084128,0.0001160612674535,0.0,0.0,-0.9999999999984098,0.0,-0.9999999999984098,0.410656
2026-07-23T19:41:14,exp_1784848997,exp_1784848997,10.42.0.210,32.0,1,1,1,1,1,1,1,0.5716995035877197,-0.0197485216884464,1.95098534047552,0.0001595842427485,0.0001192851915494,0.0,0.0,-0.9999999999984196,0.0,-0.9999999999984196,0.415561
2026-07-23T19:41:23,exp_1784848997,exp_1784848997,10.42.0.210,33.0,1,1,1,1,1,1,1,0.5748143611960284,-0.0414459090339675,2.010229347894537,0.0001483005084128,0.0001208971535974,0.0,0.0,-0.9999999999984844,0.0,-0.9999999999984844,0.412471
2026-07-23T19:41:32,exp_1784848997,exp_1784848997,10.42.0.210,34.0,1,1,1,1,1,1,1,0.5723244766992629,-0.0171672238212059,1.8930306152966585,0.0001595842427485,0.0001225091156453,0.0,0.0,-0.9999999999982762,0.0,-0.9999999999982762,0.442566
2026-07-23T19:41:41,exp_1784848997,exp_1784848997,10.42.0.210,35.0,1,1,1,1,1,1,1,0.6283959877231995,-0.0312376895352521,1.844912328345824,0.0001547483566046,0.0001176732295014,0.0,0.0,-0.9999999999983844,0.0,-0.9999999999983844,0.416139
2026-07-23T19:41:51,exp_1784848997,exp_1784848997,10.42.0.210,36.0,1,1,1,1,1,1,1,0.5921386407830808,-0.0387659503442628,1.8873204831358,0.0001531363945567,0.0001160612674535,0.0,0.0,-0.9999999999982888,0.0,-0.9999999999982888,0.403627
2026-07-23T19:42:00,exp_1784848997,exp_1784848997,10.42.0.210,37.0,1,1,1,1,1,1,1,0.5196110585200826,-0.0369169291696908,1.9048117123557224,0.0001547483566046,0.0001563603186526,0.0,0.0,-0.9999999999985276,0.0,-0.9999999999985276,0.309344
