ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-23T04:29:56.591,708964.3109033,exp_20260723_001647,4,cpu,,0,47,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013370513916015625,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784780996.5899646,1784780996.5913017,0.0013370513916015625,,,,,,,,,,,0,0,0
2026-07-23T04:29:57.749,708965.4691217,exp_20260723_001647,4,cpu,,0,47,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.4719195365905762,0.41,0.4492307692307692,0.4286324786324787,0.39599993604681316,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784780996.5920706,1784780997.7495747,1.1575040817260742,1.1575040817260742,1.093459129333496,0.048015594482421875,1,0.0006235253948911999,1784780996.5920706,1784780997.7495747,,,,0,0,0
2026-07-23T04:29:57.757,708965.4766922,exp_20260723_001647,4,cpu,,0,47,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.001140594482421875,127.0.0.1,10.42.0.195,10.42.0.195,8080,ba7d8055a72f47c9638051ffd6f4fafc2cc6aa85870bca85186c9ae1212411f5,1,1,,,1784780997.7503364,1784780997.751477,0.001140594482421875,,,,1,0.0006235253948911999,1784780996.5920706,1784780997.7495747,1784780997.7571578,0.0056798458099365234,0.001140594482421875,0,0,0
2026-07-23T04:30:06.680,708974.3996979,exp_20260723_001647,4,cpu,,0,48,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012407302856445312,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781006.678905,1784781006.6801457,0.0012407302856445312,,,,,,,,,,,0,0,0
2026-07-23T04:30:07.833,708975.553144,exp_20260723_001647,4,cpu,,0,48,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.415059208869934,0.51,0.5122311022311022,0.5130647130647131,0.5051636352595106,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781006.6808925,1784781007.833643,1.1527504920959473,1.1527504920959473,1.0840423107147217,0.052408456802368164,1,0.0006172901409422879,1784781006.6808925,1784781007.833643,,,,0,0,0
2026-07-23T04:30:07.842,708975.5622445,exp_20260723_001647,4,cpu,,0,48,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009076595306396484,127.0.0.1,10.42.0.195,10.42.0.195,8080,0b087465c187e8dd01063585716e7a1b4fc35373810536ef5552294a0a5609e4,1,1,,,1784781007.8343868,1784781007.8352945,0.0009076595306396484,,,,1,0.0006172901409422879,1784781006.6808925,1784781007.833643,1784781007.8427486,0.007453441619873047,0.0009076595306396484,0,0,0
2026-07-23T04:30:17.355,708985.0746303,exp_20260723_001647,4,cpu,,0,49,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012598037719726562,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781017.353864,1784781017.3551238,0.0012598037719726562,,,,,,,,,,,0,0,0
2026-07-23T04:30:18.523,708986.2432556,exp_20260723_001647,4,cpu,,0,49,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.437687635421753,0.42,0.4342550505050505,0.45226495726495736,0.41800574536763796,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784781017.3561103,1784781018.5238166,1.1677062511444092,1.1677062511444092,1.1014986038208008,0.05025458335876465,1,0.000611117239532865,1784781017.3561103,1784781018.5238166,,,,0,0,0
2026-07-23T04:30:18.532,708986.2520784,exp_20260723_001647,4,cpu,,0,49,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008699893951416016,127.0.0.1,10.42.0.195,10.42.0.195,8080,613e93a672aa256c7c739df61e22fcf0e90bc653480ae36579ca7fcd695a652a,1,1,,,1784781018.524348,1784781018.525218,0.0008699893951416016,,,,1,0.000611117239532865,1784781017.3561103,1784781018.5238166,1784781018.5326428,0.007424116134643555,0.0008699893951416016,0,0,0
2026-07-23T04:30:27.021,708994.7405694,exp_20260723_001647,4,cpu,,0,50,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012192726135253906,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784781027.0199063,1784781027.0211256,0.0012192726135253906,,,,,,,,,,,0,0,0
