ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-22T23:55:03.285,692471.1078935,exp_20260722_194344,4,cpu,,0,50,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012421607971191406,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764503.2840676,1784764503.2853098,0.0012421607971191406,,,,,,,,,,,0,0,0
2026-07-22T23:55:04.384,692472.2067421,exp_20260722_194344,4,cpu,,0,50,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.392198085784912,0.47,0.42928571428571427,0.4570940170940171,0.4355601100115839,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764503.2859626,1784764504.384199,1.098236322402954,1.098236322402954,1.04142165184021,0.040943145751953125,1,0.0006050060671375364,1784764503.2859626,1784764504.384199,,,,0,0,0
2026-07-22T23:55:04.391,692472.2140482,exp_20260722_194344,4,cpu,,0,50,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009837150573730469,127.0.0.1,10.42.0.195,10.42.0.195,8080,ce4f397c7c4590dd3a39dde8d6affd304b70a085df47359dfae15358ae7faff0,1,1,,,1784764504.384866,1784764504.3858497,0.0009837150573730469,,,,1,0.0006050060671375364,1784764503.2859626,1784764504.384199,1784764504.3915122,0.0056612491607666016,0.0009837150573730469,0,0,0
2026-07-22T23:55:12.313,692480.1356779,exp_20260722_194344,4,cpu,,0,51,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013234615325927734,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764512.311799,1784764512.3131225,0.0013234615325927734,,,,,,,,,,,0,0,0
2026-07-22T23:55:13.457,692481.27998,exp_20260722_194344,4,cpu,,0,51,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.4661842584609985,0.47,0.4728669043374925,0.48702075702075687,0.46125305599561894,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764512.313858,1784764513.457484,1.1436259746551514,1.1436259746551514,1.0687816143035889,0.05191993713378906,1,0.000598956006466161,1784764512.313858,1784764513.457484,,,,0,0,0
2026-07-22T23:55:13.471,692481.2940419,exp_20260722_194344,4,cpu,,0,51,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008289813995361328,127.0.0.1,10.42.0.195,10.42.0.195,8080,9fde3fb410d65d740e163c2a29293dc035c2756125cddd7fad4f72b5b3b75021,1,1,,,1784764513.4580367,1784764513.4588656,0.0008289813995361328,,,,1,0.000598956006466161,1784764512.313858,1784764513.457484,1784764513.4715378,0.012671232223510742,0.0008289813995361328,0,0,0
2026-07-22T23:55:23.270,692491.0927469,exp_20260722_194344,4,cpu,,0,52,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012018680572509766,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764523.2690704,1784764523.2702723,0.0012018680572509766,,,,,,,,,,,0,0,0
2026-07-22T23:55:24.373,692492.1954771,exp_20260722_194344,4,cpu,,0,52,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.4301692247390747,0.51,0.5346176046176045,0.5058119658119659,0.49828296137274003,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764523.2709527,1784764524.373033,1.1020803451538086,1.1020803451538086,1.0417120456695557,0.04547452926635742,1,0.0005929664464014994,1784764523.2709527,1784764524.373033,,,,0,0,0
2026-07-22T23:55:24.381,692492.2043018,exp_20260722_194344,4,cpu,,0,52,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008454322814941406,127.0.0.1,10.42.0.195,10.42.0.195,8080,8ae5f5d75ad103d24219eab9e76ae9cdd43bba6c218a28eae7094d5d9aa40737,1,1,,,1784764524.373547,1784764524.3743925,0.0008454322814941406,,,,1,0.0005929664464014994,1784764523.2709527,1784764524.373033,1784764524.38185,0.007456779479980469,0.0008454322814941406,0,0,0
2026-07-22T23:55:33.344,692501.1672062,exp_20260722_194344,4,cpu,,0,53,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.001125335693359375,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764533.3436537,1784764533.344779,0.001125335693359375,,,,,,,,,,,0,0,0
2026-07-22T23:55:34.465,692502.287595,exp_20260722_194344,4,cpu,,0,53,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.4028418064117432,0.49,0.5282473082473083,0.4742307692307691,0.4851756272401434,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764533.3454704,1784764534.465202,1.1197316646575928,1.1197316646575928,1.0478897094726562,0.05692768096923828,1,0.0005870367819374845,1784764533.3454704,1784764534.465202,,,,0,0,0
2026-07-22T23:55:34.472,692502.2945719,exp_20260722_194344,4,cpu,,0,53,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.000904083251953125,127.0.0.1,10.42.0.195,10.42.0.195,8080,7cda1c53803b724dab8eb8bbfea7b70f84fb3807b0bca96cbe7097307e039ea5,1,1,,,1784764534.4657147,1784764534.4666188,0.000904083251953125,,,,1,0.0005870367819374845,1784764533.3454704,1784764534.465202,1784764534.4721723,0.005552530288696289,0.000904083251953125,0,0,0
2026-07-22T23:55:42.997,692510.8197633,exp_20260722_194344,4,cpu,,0,54,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012180805206298828,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764542.9961433,1784764542.9973614,0.0012180805206298828,,,,,,,,,,,0,0,0
2026-07-22T23:55:44.088,692511.9112339,exp_20260722_194344,4,cpu,,0,54,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3630479574203491,0.5,0.5069227994227994,0.47820512820512817,0.47701953189569296,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764542.9980392,1784764544.0888793,1.0908401012420654,1.0908401012420654,1.031494140625,0.04390525817871094,1,0.0005811664141181095,1784764542.9980392,1784764544.0888793,,,,0,0,0
2026-07-22T23:55:44.097,692511.9201984,exp_20260722_194344,4,cpu,,0,54,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009109973907470703,127.0.0.1,10.42.0.195,10.42.0.195,8080,5b2cf59fdc626af734a50851dcbfaf0e5d6f1ac10ade98689e673ce9e121e9ae,1,1,,,1784764544.0894413,1784764544.0903523,0.0009109973907470703,,,,1,0.0005811664141181095,1784764542.9980392,1784764544.0888793,1784764544.0978165,0.007463693618774414,0.0009109973907470703,0,0,0
2026-07-22T23:55:53.453,692521.2761147,exp_20260722_194344,4,cpu,,0,55,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0015456676483154297,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764553.4521995,1784764553.4537451,0.0015456676483154297,,,,,,,,,,,0,0,0
2026-07-22T23:55:54.568,692522.3910788,exp_20260722_194344,4,cpu,,0,55,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.367182731628418,0.5,0.4858241758241758,0.48606837606837605,0.47647035970565377,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764553.4550412,1784764554.568755,1.1137137413024902,1.1137137413024902,1.0623483657836914,0.03677511215209961,1,0.0005753547499769285,1784764553.4550412,1784764554.568755,,,,0,0,0
2026-07-22T23:55:54.575,692522.3982441,exp_20260722_194344,4,cpu,,0,55,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008580684661865234,127.0.0.1,10.42.0.195,10.42.0.195,8080,0a12f787bc332fc63af6aaebab1799c45d31a542697603b65c992a03dbb05735,1,1,,,1784764554.5693266,1784764554.5701847,0.0008580684661865234,,,,1,0.0005753547499769285,1784764553.4550412,1784764554.568755,1784764554.5759387,0.005753040313720703,0.0008580684661865234,0,0,0
2026-07-22T23:56:08.666,692536.4890831,exp_20260722_194344,4,cpu,,0,56,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012030601501464844,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764568.665597,1784764568.6668,0.0012030601501464844,,,,,,,,,,,0,0,0
2026-07-22T23:56:09.797,692537.6193791,exp_20260722_194344,4,cpu,,0,56,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.4133155345916748,0.49,0.5150427350427351,0.4982905982905983,0.48920003954159547,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764568.6674623,1784764569.7971487,1.1296863555908203,1.1296863555908203,1.0706872940063477,0.04453253746032715,1,0.0005696012024771592,1784764568.6674623,1784764569.7971487,,,,0,0,0
2026-07-22T23:56:09.804,692537.626401,exp_20260722_194344,4,cpu,,0,56,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008487701416015625,127.0.0.1,10.42.0.195,10.42.0.195,8080,a943dd643dd03b62c78178143f733c07f20042b0c395de34be2955963d16c0b7,1,1,,,1784764569.797706,1784764569.7985547,0.0008487701416015625,,,,1,0.0005696012024771592,1784764568.6674623,1784764569.7971487,1784764569.8041615,0.005606412887573242,0.0008487701416015625,0,0,0
2026-07-22T23:56:21.449,692549.2720839,exp_20260722_194344,4,cpu,,0,57,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011436939239501953,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764581.4487224,1784764581.449866,0.0011436939239501953,,,,,,,,,,,0,0,0
2026-07-22T23:56:22.585,692550.4081129,exp_20260722_194344,4,cpu,,0,57,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3887999057769775,0.48,0.5068831168831168,0.4865384615384616,0.4830679060361723,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764581.4505513,1784764582.585929,1.1353776454925537,1.1353776454925537,1.0652990341186523,0.04814457893371582,1,0.0005639051904523875,1784764581.4505513,1784764582.585929,,,,0,0,0
2026-07-22T23:56:22.594,692550.4169108,exp_20260722_194344,4,cpu,,0,57,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008254051208496094,127.0.0.1,10.42.0.195,10.42.0.195,8080,c7a8c0de9bc70f899b1779bc18290cf0fca360555fdc9da4802a41169b8a5dc0,1,1,,,1784764582.5864599,1784764582.5872853,0.0008254051208496094,,,,1,0.0005639051904523875,1784764581.4505513,1784764582.585929,1784764582.5947237,0.007437705993652344,0.0008254051208496094,0,0,0
2026-07-22T23:56:32.507,692560.3291695,exp_20260722_194344,4,cpu,,0,58,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0013887882232666016,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764592.5056174,1784764592.5070062,0.0013887882232666016,,,,,,,,,,,0,0,0
2026-07-22T23:56:33.628,692561.4504411,exp_20260722_194344,4,cpu,,0,58,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3868281841278076,0.47,0.48240259740259744,0.46669719169719165,0.46296316127650455,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764592.5078938,1784764593.6283128,1.1204190254211426,1.1204190254211426,1.0447807312011719,0.05124521255493164,1,0.0005582661385478637,1784764592.5078938,1784764593.6283128,,,,0,0,0
2026-07-22T23:56:33.637,692561.4595832,exp_20260722_194344,4,cpu,,0,58,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008921623229980469,127.0.0.1,10.42.0.195,10.42.0.195,8080,6ce39d977ffd88d4e99412c8a6cd58c6c9628b1b256f0c3c65b74111659171c5,1,1,,,1784764593.62884,1784764593.6297321,0.0008921623229980469,,,,1,0.0005582661385478637,1784764592.5078938,1784764593.6283128,1784764593.6374543,0.0077211856842041016,0.0008921623229980469,0,0,0
2026-07-22T23:56:46.716,692574.5382925,exp_20260722_194344,4,cpu,,0,59,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011692047119140625,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784764606.7150216,1784764606.7161908,0.0011692047119140625,,,,,,,,,,,0,0,0
2026-07-22T23:56:47.845,692575.6672874,exp_20260722_194344,4,cpu,,0,59,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.3988796472549438,0.45,0.45501328736622854,0.45353479853479844,0.4394790879933194,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784764606.7168489,1784764607.845226,1.1283771991729736,1.1283771991729736,1.0661671161651611,0.048021793365478516,1,0.0005526834771623851,1784764606.7168489,1784764607.845226,,,,0,0,0
2026-07-22T23:56:47.854,692575.6761955,exp_20260722_194344,4,cpu,,0,59,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008654594421386719,127.0.0.1,10.42.0.195,10.42.0.195,8080,1b4e9f10a5f2d624a0317733c96987f55e23342bb4d949713f434f9a8923644f,1,1,,,1784764607.8457851,1784764607.8466506,0.0008654594421386719,,,,1,0.0005526834771623851,1784764606.7168489,1784764607.845226,1784764607.8541255,0.007474422454833984,0.0008654594421386719,0,0,0
