ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-23T02:04:22.194,700229.9813084,exp_20260722_215923,4,cpu,,0,4,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0010991096496582031,127.0.0.1,10.42.0.195,10.42.0.195,8080,54623cf08e8cd125eda58c4572cdf98450da12ced60dcfef4074a49a24915ff0,1,1,,,1784772262.18595,1784772262.1870492,0.0010991096496582031,,,,1,0.0009605960099999999,1784772261.072025,1784772262.185419,1784772262.1944478,0.007397651672363281,0.0010991096496582031,0,0,0
2026-07-23T02:04:29.751,700237.5382882,exp_20260722_215923,4,cpu,,0,5,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.001247406005859375,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772269.750187,1784772269.7514343,0.001247406005859375,,,,,,,,,,,0,0,0
2026-07-23T02:04:30.849,700238.6365645,exp_20260722_215923,4,cpu,,0,5,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9812389612197876,0.22,0.15248626373626376,0.2487912087912088,0.1668440502586844,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772269.7521112,1784772270.8497443,1.0976331233978271,1.0976331233978271,1.0400607585906982,0.042456626892089844,1,0.0009509900498999999,1784772269.7521112,1784772270.8497443,,,,0,0,0
2026-07-23T02:04:30.858,700238.6456601,exp_20260722_215923,4,cpu,,0,5,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009768009185791016,127.0.0.1,10.42.0.195,10.42.0.195,8080,bcb084df0e6af0e24c53e88d4e797b013db40262e9b37deffcd67c50282bdc44,1,1,,,1784772270.8503604,1784772270.8513372,0.0009768009185791016,,,,1,0.0009509900498999999,1784772269.7521112,1784772270.8497443,1784772270.858836,0.007498025894165039,0.0009768009185791016,0,0,0
2026-07-23T02:04:38.289,700246.0766486,exp_20260722_215923,4,cpu,,0,6,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011942386627197266,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772278.2886326,1784772278.2898269,0.0011942386627197266,,,,,,,,,,,0,0,0
2026-07-23T02:04:39.452,700247.2392188,exp_20260722_215923,4,cpu,,0,6,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9239473342895508,0.28,0.29552368927368927,0.262032967032967,0.247854827165172,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772278.2907674,1784772279.4524438,1.1616764068603516,1.1616764068603516,1.085763692855835,0.057425737380981445,1,0.000941480149401,1784772278.2907674,1784772279.4524438,,,,0,0,0
2026-07-23T02:04:39.461,700247.2481613,exp_20260722_215923,4,cpu,,0,6,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008809566497802734,127.0.0.1,10.42.0.195,10.42.0.195,8080,119a2ab91e6f4045a35659de76af6adf07d57013cad206ac44d2f480bd175541,1,1,,,1784772279.4529696,1784772279.4538505,0.0008809566497802734,,,,1,0.000941480149401,1784772278.2907674,1784772279.4524438,1784772279.4613848,0.00753331184387207,0.0008809566497802734,0,0,0
2026-07-23T02:04:46.938,700254.7251798,exp_20260722_215923,4,cpu,,0,7,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0021622180938720703,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784772286.93617,1784772286.9383323,0.0021622180938720703,,,,,,,,,,,0,0,0
2026-07-23T02:04:48.062,700255.8492222,exp_20260722_215923,4,cpu,,0,7,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7911326885223389,0.27,0.2599558774558774,0.30814407814407807,0.25790627999451526,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784772286.93971,1784772288.0624847,1.1227748394012451,1.1227748394012451,1.0676007270812988,0.0393521785736084,1,0.0009320653479069899,1784772286.93971,1784772288.0624847,,,,0,0,0
2026-07-23T02:04:48.070,700255.8567538,exp_20260722_215923,4,cpu,,0,7,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0012369155883789062,127.0.0.1,10.42.0.195,10.42.0.195,8080,7717006ae6d29112f4184515296b0cab58942098f23b4f1595413b03d8d72bac,1,1,,,1784772288.0630243,1784772288.0642612,0.0012369155883789062,,,,1,0.0009320653479069899,1784772286.93971,1784772288.0624847,1784772288.0700212,0.005759239196777344,0.0012369155883789062,0,0,0
