timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785301994.776084,exp_1785301687,10.42.0.1,13,1785301989.210415,1785301993.853818,4.643403,4584376,135,0.034652,2.110075,decision_upload_to_download,atk_10.42.0.1_1785301989210415,1785301989210415095,1785301993853818206,1390657427114745,1390662070517278
1785301994.940930,exp_1785301687,10.42.0.145,12,1785301989.076942,1785301989.27817,0.201228,2014944,43,0.004791,0.020779,decision_upload_to_download,atk_10.42.0.145_1785301989076942,1785301989076942294,1785301989278170336,1390657293640949,1390657494870431
1785301995.106232,exp_1785301687,10.42.0.47,13,1785301989.324391,1785301990.758409,1.434017,592232,148,0.009755,0.257929,decision_upload_to_download,atk_10.42.0.47_1785301989324391,1785301989324391516,1785301990758408661,1390657541089997,1390658975107514
1785301995.136137,exp_1785301687,10.42.0.18,13,1785301989.481353,1785301989.775601,0.294248,407483,39,0.007743,0.226533,decision_upload_to_download,atk_10.42.0.18_1785301989481353,1785301989481352891,1785301989775600969,1390657698051335,1390657992299594
1785301995.216531,exp_1785301687,10.42.0.59,13,1785301989.059473,1785301989.356314,0.296841,2273363,51,0.005937,0.046939,decision_upload_to_download,atk_10.42.0.59_1785301989059472,1785301989059472561,1785301989356313888,1390657276171396,1390657573012203
1785301995.714366,exp_1785301687,10.42.0.210,12,1785301993.183434,1785301993.375423,0.191988,1884285,166,0.001164,0.021855,decision_upload_to_download,atk_10.42.0.210_1785301993183434,1785301993183434420,1785301993375422695,1390661400133642,1390661592121211
1785302001.171439,exp_1785301687,10.42.0.1,14,1785301996.533573,1785302000.33446,3.800887,4867456,173,0.022098,1.249127,decision_upload_to_download,atk_10.42.0.1_1785301996533573,1785301996533573089,1785302000334459886,1390664750271475,1390668551158685
1785302001.367930,exp_1785301687,10.42.0.145,13,1785301996.438886,1785301996.619835,0.180949,2363884,53,0.00348,0.029234,decision_upload_to_download,atk_10.42.0.145_1785301996438886,1785301996438886252,1785301996619834881,1390664655585184,1390664836533470
1785302001.453773,exp_1785301687,10.42.0.47,14,1785301996.553434,1785301998.473232,1.919798,624317,164,0.011778,0.271489,decision_upload_to_download,atk_10.42.0.47_1785301996553434,1785301996553434286,1785301998473232072,1390664770132602,1390666689931401
1785302001.556357,exp_1785301687,10.42.0.18,14,1785301996.977697,1785301997.199392,0.221696,413180,37,0.006158,0.18584,decision_upload_to_download,atk_10.42.0.18_1785301996977696,1785301996977696836,1785301997199392235,1390665194395146,1390665416090654
1785302001.581870,exp_1785301687,10.42.0.59,14,1785301996.514343,1785301996.792396,0.278053,2168243,55,0.005149,0.031864,decision_upload_to_download,atk_10.42.0.59_1785301996514343,1785301996514342925,1785301996792396036,1390664731041531,1390665009095672
1785302001.925580,exp_1785301687,10.42.0.210,13,1785301999.822773,1785301999.980831,0.158058,1909912,152,0.001047,0.003186,decision_upload_to_download,atk_10.42.0.210_1785301999822773,1785301999822773166,1785301999980831057,1390668039472041,1390668197529303
1785302007.659145,exp_1785301687,10.42.0.1,15,1785302003.029847,1785302006.587977,3.55813,6308656,207,0.017272,1.099977,decision_upload_to_download,atk_10.42.0.1_1785302003029847,1785302003029847219,1785302006587977341,1390671246546557,1390674804676140
1785302007.793395,exp_1785301687,10.42.0.145,14,1785302002.949852,1785302003.103987,0.154136,2182844,47,0.003351,0.011891,decision_upload_to_download,atk_10.42.0.145_1785302002949851,1785302002949851598,1785302003103987483,1390671166550326,1390671320686436
1785302007.845056,exp_1785301687,10.42.0.210,14,1785302006.041876,1785302006.196469,0.154592,1293064,104,0.001501,0.00352,decision_upload_to_download,atk_10.42.0.210_1785302006041876,1785302006041876173,1785302006196468426,1390674258575559,1390674413167255
1785302007.918313,exp_1785301687,10.42.0.47,15,1785302003.280439,1785302004.693474,1.413034,537208,101,0.01413,0.29304,decision_upload_to_download,atk_10.42.0.47_1785302003280439,1785302003280439077,1785302004693473594,1390671497137277,1390672910172675
