timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785299695.856346,exp_1785298312,10.42.0.210,58,1785299694.211432,1785299694.365157,0.153725,1374152,93,0.001671,0.003559,decision_upload_to_download,atk_10.42.0.210_1785299694211432,1785299694211432327,1785299694365156996,1388362428131120,1388362581856588
1785299695.953480,exp_1785298312,10.42.0.47,58,1785299691.518236,1785299693.152855,1.634619,608955,164,0.010028,0.313946,decision_upload_to_download,atk_10.42.0.47_1785299691518236,1785299691518235915,1785299693152855303,1388359734935754,1388361369555106
1785299695.977536,exp_1785298312,10.42.0.59,57,1785299691.337476,1785299691.626853,0.289377,2052760,72,0.004076,0.132673,decision_upload_to_download,atk_10.42.0.59_1785299691337476,1785299691337476674,1785299691626853188,1388359554175094,1388359843552190
1785299695.996047,exp_1785298312,10.42.0.18,56,1785299691.785589,1785299691.854764,0.069174,770314,18,0.004069,0.012209,decision_upload_to_download,atk_10.42.0.18_1785299691785589,1785299691785589183,1785299691854763586,1388360002287982,1388360071461920
1785299696.062109,exp_1785298312,10.42.0.145,58,1785299691.353469,1785299691.501103,0.147634,2384324,56,0.002684,0.009691,decision_upload_to_download,atk_10.42.0.145_1785299691353469,1785299691353469478,1785299691501103279,1388359570167852,1388359717801853
1785299702.181264,exp_1785298312,10.42.0.1,59,1785299698.03121,1785299701.584391,3.553181,5521388,120,0.029859,0.860002,decision_upload_to_download,atk_10.42.0.1_1785299698031210,1785299698031209920,1785299701584391249,1388366247908189,1388369801090188
1785299702.425142,exp_1785298312,10.42.0.210,59,1785299700.606011,1785299700.648245,0.042234,509696,40,0.001083,0.001978,decision_upload_to_download,atk_10.42.0.210_1785299700606011,1785299700606011451,1785299700648245271,1388368822709636,1388368864943673
1785299702.616208,exp_1785298312,10.42.0.145,59,1785299697.881651,1785299698.103164,0.221514,2368264,56,0.004028,0.034219,decision_upload_to_download,atk_10.42.0.145_1785299697881650,1785299697881650646,1785299698103164201,1388366098349404,1388366319863103
1785299702.640195,exp_1785298312,10.42.0.47,59,1785299697.877872,1785299700.328853,2.450981,729792,290,0.008481,0.294026,decision_upload_to_download,atk_10.42.0.47_1785299697877872,1785299697877872325,1785299700328853237,1388366094570537,1388368545551603
1785299702.693039,exp_1785298312,10.42.0.18,57,1785299698.242997,1785299698.316536,0.073539,715400,18,0.004326,0.012744,decision_upload_to_download,atk_10.42.0.18_1785299698242996,1785299698242996675,1785299698316536179,1388366459695727,1388366533235063
1785299702.823462,exp_1785298312,10.42.0.59,58,1785299697.957722,1785299698.169825,0.212103,1436074,54,0.004002,0.043435,decision_upload_to_download,atk_10.42.0.59_1785299697957722,1785299697957721949,1785299698169824788,1388366174420544,1388366386523785
1785299708.696705,exp_1785298312,10.42.0.1,60,1785299704.288867,1785299708.240329,3.951463,5315463,182,0.021831,1.358957,decision_upload_to_download,atk_10.42.0.1_1785299704288866,1785299704288866649,1785299708240328881,1388372505564897,1388376457028212
1785299708.853447,exp_1785298312,10.42.0.18,58,1785299704.679262,1785299704.679262,0.0,17520,1,0.0,0.0,decision_upload_to_download,atk_10.42.0.18_1785299704679262,1785299704679261866,1785299704679261866,1388372895960473,1388372895960473
1785299709.124839,exp_1785298312,10.42.0.47,60,1785299704.420532,1785299705.596521,1.175989,480736,125,0.009484,0.288593,decision_upload_to_download,atk_10.42.0.47_1785299704420532,1785299704420532562,1785299705596521537,1388372637230779,1388373813219884
1785299709.148787,exp_1785298312,10.42.0.59,59,1785299704.349262,1785299704.463503,0.114241,1635200,63,0.001843,0.004826,decision_upload_to_download,atk_10.42.0.59_1785299704349261,1785299704349261935,1785299704463503186,1388372565960561,1388372680201454
1785299709.161987,exp_1785298312,10.42.0.210,60,1785299707.321995,1785299707.474001,0.152006,1902672,131,0.001169,0.002901,decision_upload_to_download,atk_10.42.0.210_1785299707321994,1785299707321994731,1785299707474001037,1388375538693141,1388375690699209
1785299709.187339,exp_1785298312,10.42.0.145,60,1785299704.205287,1785299704.344059,0.138772,2325924,58,0.002435,0.005611,decision_upload_to_download,atk_10.42.0.145_1785299704205287,1785299704205286958,1785299704344058948,1388372421985950,1388372560758140
1785299715.418675,exp_1785298312,10.42.0.1,61,1785299711.296554,1785299714.998997,3.702444,5929622,126,0.02962,1.285483,decision_upload_to_download,atk_10.42.0.1_1785299711296553,1785299711296553649,1785299714998997269,1388379513252214,1388383215696425
1785299715.759864,exp_1785298312,10.42.0.210,61,1785299714.008136,1785299714.15985,0.151714,1705744,108,0.001418,0.003709,decision_upload_to_download,atk_10.42.0.210_1785299714008136,1785299714008135924,1785299714159850282,1388382224834225,1388382376549092
